idx_time,time,price,change,volume,amount,type,date,date_time
09:25:01,09:25:01,6.03,6.03,1341,808623,买盘,2017-06-27,2017-06-27 09:25:01
09:28:48,09:28:48,6.03,--,0,0,买盘,2017-06-27,2017-06-27 09:28:48
09:30:00,09:30:00,6.02,-0.01,54,32507,卖盘,2017-06-27,2017-06-27 09:30:00
09:30:03,09:30:03,6.01,-0.01,162,97362,卖盘,2017-06-27,2017-06-27 09:30:03
09:30:07,09:30:07,6.0,-0.01,56,33600,卖盘,2017-06-27,2017-06-27 09:30:07
09:30:10,09:30:10,6.0,--,1,600,卖盘,2017-06-27,2017-06-27 09:30:10
09:30:12,09:30:12,6.0,--,1,600,卖盘,2017-06-27,2017-06-27 09:30:12
09:30:15,09:30:15,6.0,--,0,0,卖盘,2017-06-27,2017-06-27 09:30:15
09:30:18,09:30:18,6.0,--,1,600,卖盘,2017-06-27,2017-06-27 09:30:18
09:30:22,09:30:22,6.0,--,1,600,卖盘,2017-06-27,2017-06-27 09:30:22
09:30:25,09:30:25,6.0,--,1,600,卖盘,2017-06-27,2017-06-27 09:30:25
09:30:28,09:30:28,6.0,--,5,3000,卖盘,2017-06-27,2017-06-27 09:30:28
09:30:31,09:30:31,6.01,0.01,15,9015,买盘,2017-06-27,2017-06-27 09:30:31
09:30:34,09:30:34,6.0,-0.01,5,3000,卖盘,2017-06-27,2017-06-27 09:30:34
09:30:40,09:30:40,6.01,0.01,6,3606,买盘,2017-06-27,2017-06-27 09:30:40
09:30:52,09:30:52,6.01,--,10,6010,卖盘,2017-06-27,2017-06-27 09:30:52
09:30:58,09:30:58,6.0,-0.01,3,1800,卖盘,2017-06-27,2017-06-27 09:30:58
09:31:01,09:31:01,6.01,0.01,3,1803,买盘,2017-06-27,2017-06-27 09:31:01
09:31:04,09:31:04,6.01,--,43,25843,买盘,2017-06-27,2017-06-27 09:31:04
09:31:07,09:31:07,6.0,-0.01,232,139200,卖盘,2017-06-27,2017-06-27 09:31:07
09:31:10,09:31:10,6.0,--,8,4800,买盘,2017-06-27,2017-06-27 09:31:10
09:31:13,09:31:13,6.0,--,12,7200,买盘,2017-06-27,2017-06-27 09:31:13
09:31:16,09:31:16,5.98,-0.02,419,250562,卖盘,2017-06-27,2017-06-27 09:31:16
09:31:22,09:31:22,6.0,0.02,32,19200,买盘,2017-06-27,2017-06-27 09:31:22
09:31:28,09:31:28,6.0,--,0,0,买盘,2017-06-27,2017-06-27 09:31:28
09:31:46,09:31:46,6.0,--,5,3000,买盘,2017-06-27,2017-06-27 09:31:46
09:31:49,09:31:49,5.98,-0.02,1,598,卖盘,2017-06-27,2017-06-27 09:31:49
09:32:07,09:32:07,5.98,--,150,89700,卖盘,2017-06-27,2017-06-27 09:32:07
09:32:18,09:32:18,5.97,-0.01,177,105669,卖盘,2017-06-27,2017-06-27 09:32:18
09:32:22,09:32:22,5.97,--,0,0,卖盘,2017-06-27,2017-06-27 09:32:22
09:32:25,09:32:25,5.98,0.01,3,1794,买盘,2017-06-27,2017-06-27 09:32:25
09:32:31,09:32:31,5.99,0.01,18,10782,买盘,2017-06-27,2017-06-27 09:32:31
09:32:40,09:32:40,5.99,--,12,7188,买盘,2017-06-27,2017-06-27 09:32:40
09:32:49,09:32:49,5.99,--,9,5391,卖盘,2017-06-27,2017-06-27 09:32:49
09:32:52,09:32:52,5.97,-0.02,143,85371,卖盘,2017-06-27,2017-06-27 09:32:52
09:32:55,09:32:55,5.98,0.01,1,598,买盘,2017-06-27,2017-06-27 09:32:55
09:33:01,09:33:01,5.98,--,13,7774,买盘,2017-06-27,2017-06-27 09:33:01
09:33:04,09:33:04,5.97,-0.01,8,4776,卖盘,2017-06-27,2017-06-27 09:33:04
09:33:10,09:33:10,5.97,--,0,0,卖盘,2017-06-27,2017-06-27 09:33:10
09:33:13,09:33:13,5.98,0.01,57,34086,卖盘,2017-06-27,2017-06-27 09:33:13
09:33:19,09:33:19,5.98,--,4,2392,卖盘,2017-06-27,2017-06-27 09:33:19
09:33:25,09:33:25,5.98,--,8,4784,卖盘,2017-06-27,2017-06-27 09:33:25
09:33:31,09:33:31,5.99,0.01,200,119800,买盘,2017-06-27,2017-06-27 09:33:31
09:33:34,09:33:34,5.99,--,22,13178,买盘,2017-06-27,2017-06-27 09:33:34
09:33:37,09:33:37,5.99,--,9,5391,卖盘,2017-06-27,2017-06-27 09:33:37
09:33:43,09:33:43,5.99,--,108,64692,卖盘,2017-06-27,2017-06-27 09:33:43
09:33:55,09:33:55,5.99,--,8,4792,卖盘,2017-06-27,2017-06-27 09:33:55
09:33:58,09:33:58,5.99,--,217,129983,卖盘,2017-06-27,2017-06-27 09:33:58
09:34:04,09:34:04,5.99,--,7,4193,卖盘,2017-06-27,2017-06-27 09:34:04
09:34:07,09:34:07,5.99,--,131,78469,卖盘,2017-06-27,2017-06-27 09:34:07
09:34:10,09:34:10,5.99,--,15,8985,卖盘,2017-06-27,2017-06-27 09:34:10
09:34:13,09:34:13,5.98,-0.01,33,19734,卖盘,2017-06-27,2017-06-27 09:34:13
09:34:16,09:34:16,5.99,0.01,5,2995,买盘,2017-06-27,2017-06-27 09:34:16
09:34:25,09:34:25,5.99,--,209,125191,买盘,2017-06-27,2017-06-27 09:34:25
09:34:28,09:34:28,5.99,--,9,5391,买盘,2017-06-27,2017-06-27 09:34:28
09:34:34,09:34:34,5.98,-0.01,8,4784,卖盘,2017-06-27,2017-06-27 09:34:34
09:34:37,09:34:37,5.99,0.01,5,2995,买盘,2017-06-27,2017-06-27 09:34:37
