idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,9.01,9.01,69662,62765462,买盘,2017-06-27,2017-06-27 09:25:03
09:30:03,09:30:03,9.04,0.03,14039,12691979,买盘,2017-06-27,2017-06-27 09:30:03
09:30:06,09:30:06,9.08,0.04,48453,43995968,买盘,2017-06-27,2017-06-27 09:30:06
09:30:09,09:30:09,9.03,-0.05,7050,6366150,卖盘,2017-06-27,2017-06-27 09:30:09
09:30:12,09:30:12,9.01,-0.02,5694,5130294,卖盘,2017-06-27,2017-06-27 09:30:12
09:30:15,09:30:15,9.03,0.02,2652,2394756,卖盘,2017-06-27,2017-06-27 09:30:15
09:30:18,09:30:18,9.05,0.02,1354,1225370,中性盘,2017-06-27,2017-06-27 09:30:18
09:30:21,09:30:21,9.05,--,2110,1909550,买盘,2017-06-27,2017-06-27 09:30:21
09:30:24,09:30:24,9.05,--,2628,2378340,买盘,2017-06-27,2017-06-27 09:30:24
09:30:27,09:30:27,9.03,-0.02,3737,3374510,卖盘,2017-06-27,2017-06-27 09:30:27
09:30:30,09:30:30,9.03,--,2556,2308068,买盘,2017-06-27,2017-06-27 09:30:30
09:30:33,09:30:33,9.0,-0.03,2398,2158200,卖盘,2017-06-27,2017-06-27 09:30:33
09:30:36,09:30:36,8.98,-0.02,2254,2024092,卖盘,2017-06-27,2017-06-27 09:30:36
09:30:39,09:30:39,8.96,-0.02,2013,1803648,卖盘,2017-06-27,2017-06-27 09:30:39
09:30:42,09:30:42,8.92,-0.04,1799,1604708,卖盘,2017-06-27,2017-06-27 09:30:42
09:30:45,09:30:45,8.91,-0.01,3496,3114936,卖盘,2017-06-27,2017-06-27 09:30:45
09:30:48,09:30:48,8.93,0.02,2086,1862798,买盘,2017-06-27,2017-06-27 09:30:48
09:30:51,09:30:51,8.9,-0.03,2584,2299760,卖盘,2017-06-27,2017-06-27 09:30:51
09:30:54,09:30:54,8.92,0.02,2524,2251408,买盘,2017-06-27,2017-06-27 09:30:54
09:30:57,09:30:57,8.9,-0.02,2609,2322010,卖盘,2017-06-27,2017-06-27 09:30:57
09:31:00,09:31:00,8.91,0.01,3384,3015144,买盘,2017-06-27,2017-06-27 09:31:00
09:31:03,09:31:03,8.92,0.01,2709,2416428,买盘,2017-06-27,2017-06-27 09:31:03
09:31:06,09:31:06,8.94,0.02,4540,4058760,买盘,2017-06-27,2017-06-27 09:31:06
09:31:09,09:31:09,8.92,-0.02,3706,3305752,卖盘,2017-06-27,2017-06-27 09:31:09
09:31:12,09:31:12,8.94,0.02,2050,1832950,买盘,2017-06-27,2017-06-27 09:31:12
09:31:15,09:31:15,8.94,--,1808,1616352,卖盘,2017-06-27,2017-06-27 09:31:15
09:31:18,09:31:18,8.97,0.03,1550,1390350,买盘,2017-06-27,2017-06-27 09:31:18
09:31:21,09:31:21,8.96,-0.01,2381,2133376,中性盘,2017-06-27,2017-06-27 09:31:21
09:31:24,09:31:24,8.94,-0.02,3271,2924274,卖盘,2017-06-27,2017-06-27 09:31:24
09:31:27,09:31:27,9.0,0.06,9412,8470800,买盘,2017-06-27,2017-06-27 09:31:27
09:31:30,09:31:30,8.94,-0.06,979,875226,卖盘,2017-06-27,2017-06-27 09:31:30
09:31:33,09:31:33,8.95,0.01,1101,985394,买盘,2017-06-27,2017-06-27 09:31:33
09:31:36,09:31:36,8.99,0.04,1920,1726080,买盘,2017-06-27,2017-06-27 09:31:36
09:31:39,09:31:39,8.97,-0.02,3460,3103620,卖盘,2017-06-27,2017-06-27 09:31:39
09:31:42,09:31:42,8.98,0.01,1312,1178176,中性盘,2017-06-27,2017-06-27 09:31:42
09:31:45,09:31:45,9.0,0.02,3111,2799900,买盘,2017-06-27,2017-06-27 09:31:45
09:31:48,09:31:48,8.96,-0.04,1300,1164800,卖盘,2017-06-27,2017-06-27 09:31:48
09:31:51,09:31:51,8.95,-0.01,1610,1440950,卖盘,2017-06-27,2017-06-27 09:31:51
09:31:54,09:31:54,8.92,-0.03,991,883972,卖盘,2017-06-27,2017-06-27 09:31:54
09:31:57,09:31:57,8.91,-0.01,1424,1268784,卖盘,2017-06-27,2017-06-27 09:31:57
09:32:00,09:32:00,8.92,0.01,1701,1517630,中性盘,2017-06-27,2017-06-27 09:32:00
09:32:03,09:32:03,8.88,-0.04,2565,2278021,卖盘,2017-06-27,2017-06-27 09:32:03
09:32:06,09:32:06,8.89,0.01,2376,2112264,买盘,2017-06-27,2017-06-27 09:32:06
09:32:09,09:32:09,8.85,-0.04,9002,7966770,卖盘,2017-06-27,2017-06-27 09:32:09
09:32:12,09:32:12,8.84,-0.01,3312,2927808,卖盘,2017-06-27,2017-06-27 09:32:12
09:32:15,09:32:15,8.83,-0.01,1255,1108165,中性盘,2017-06-27,2017-06-27 09:32:15
09:32:18,09:32:18,8.81,-0.02,3664,3227984,卖盘,2017-06-27,2017-06-27 09:32:18
09:32:21,09:32:21,8.81,--,3625,3193625,卖盘,2017-06-27,2017-06-27 09:32:21
09:32:24,09:32:24,8.81,--,3618,3187458,卖盘,2017-06-27,2017-06-27 09:32:24
09:32:27,09:32:27,8.77,-0.04,6014,5274278,卖盘,2017-06-27,2017-06-27 09:32:27
09:32:30,09:32:30,8.79,0.02,1417,1245542,买盘,2017-06-27,2017-06-27 09:32:30
09:32:33,09:32:33,8.8,0.01,1569,1380720,买盘,2017-06-27,2017-06-27 09:32:33
09:32:36,09:32:36,8.76,-0.04,1323,1158948,卖盘,2017-06-27,2017-06-27 09:32:36
09:32:39,09:32:39,8.76,--,1371,1200996,买盘,2017-06-27,2017-06-27 09:32:39
