idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,17.07,17.07,868,1481676,买盘,2017-08-03,2017-08-03 09:25:03
09:30:03,09:30:03,17.03,-0.04,35,59605,卖盘,2017-08-03,2017-08-03 09:30:03
09:30:06,09:30:06,16.97,-0.06,64,108608,卖盘,2017-08-03,2017-08-03 09:30:06
09:30:09,09:30:09,16.97,--,16,27152,买盘,2017-08-03,2017-08-03 09:30:09
09:30:15,09:30:15,16.89,-0.08,36,60804,卖盘,2017-08-03,2017-08-03 09:30:15
09:30:18,09:30:18,16.89,--,20,33780,卖盘,2017-08-03,2017-08-03 09:30:18
09:30:21,09:30:21,16.87,-0.02,22,37114,卖盘,2017-08-03,2017-08-03 09:30:21
09:30:27,09:30:27,16.7,-0.17,100,167000,卖盘,2017-08-03,2017-08-03 09:30:27
09:30:33,09:30:33,16.85,0.15,5,8425,中性盘,2017-08-03,2017-08-03 09:30:33
09:30:36,09:30:36,16.7,-0.15,8,13360,卖盘,2017-08-03,2017-08-03 09:30:36
09:30:39,09:30:39,16.52,-0.18,59,98888,卖盘,2017-08-03,2017-08-03 09:30:39
09:30:42,09:30:42,16.7,0.18,11,18370,买盘,2017-08-03,2017-08-03 09:30:42
09:30:45,09:30:45,16.7,--,44,73480,买盘,2017-08-03,2017-08-03 09:30:45
09:30:48,09:30:48,16.68,-0.02,20,33360,中性盘,2017-08-03,2017-08-03 09:30:48
09:30:51,09:30:51,16.51,-0.17,65,107315,卖盘,2017-08-03,2017-08-03 09:30:51
09:30:54,09:30:54,16.53,0.02,5,9091,中性盘,2017-08-03,2017-08-03 09:30:54
09:30:57,09:30:57,16.51,-0.02,106,175006,卖盘,2017-08-03,2017-08-03 09:30:57
09:31:00,09:31:00,16.52,0.01,31,51212,卖盘,2017-08-03,2017-08-03 09:31:00
09:31:03,09:31:03,16.53,0.01,19,32233,买盘,2017-08-03,2017-08-03 09:31:03
09:31:06,09:31:06,16.52,-0.01,105,174286,卖盘,2017-08-03,2017-08-03 09:31:06
09:31:09,09:31:09,16.51,-0.01,11,18161,卖盘,2017-08-03,2017-08-03 09:31:09
09:31:12,09:31:12,16.52,0.01,15,24780,卖盘,2017-08-03,2017-08-03 09:31:12
09:31:15,09:31:15,16.53,0.01,22,36366,买盘,2017-08-03,2017-08-03 09:31:15
09:31:18,09:31:18,16.53,--,33,54549,卖盘,2017-08-03,2017-08-03 09:31:18
09:31:21,09:31:21,16.52,-0.01,107,176764,卖盘,2017-08-03,2017-08-03 09:31:21
09:31:24,09:31:24,16.52,--,20,33040,卖盘,2017-08-03,2017-08-03 09:31:24
09:31:27,09:31:27,16.52,--,78,128856,买盘,2017-08-03,2017-08-03 09:31:27
09:31:30,09:31:30,16.52,--,40,66080,买盘,2017-08-03,2017-08-03 09:31:30
09:31:33,09:31:33,16.52,--,94,155288,买盘,2017-08-03,2017-08-03 09:31:33
09:31:36,09:31:36,16.53,0.01,70,116536,买盘,2017-08-03,2017-08-03 09:31:36
09:31:39,09:31:39,16.52,-0.01,28,46256,卖盘,2017-08-03,2017-08-03 09:31:39
09:31:42,09:31:42,16.51,-0.01,119,196469,卖盘,2017-08-03,2017-08-03 09:31:42
09:31:45,09:31:45,16.53,0.02,29,48763,买盘,2017-08-03,2017-08-03 09:31:45
09:31:48,09:31:48,16.53,--,21,34713,卖盘,2017-08-03,2017-08-03 09:31:48
09:31:51,09:31:51,16.54,0.01,2,3308,卖盘,2017-08-03,2017-08-03 09:31:51
09:31:54,09:31:54,16.53,-0.01,37,61161,卖盘,2017-08-03,2017-08-03 09:31:54
09:31:57,09:31:57,16.58,0.05,34,56371,买盘,2017-08-03,2017-08-03 09:31:57
09:32:00,09:32:00,16.55,-0.03,10,16550,卖盘,2017-08-03,2017-08-03 09:32:00
09:32:03,09:32:03,16.61,0.06,8,13288,买盘,2017-08-03,2017-08-03 09:32:03
09:32:06,09:32:06,16.61,--,27,44847,中性盘,2017-08-03,2017-08-03 09:32:06
09:32:12,09:32:12,16.61,--,4,6644,卖盘,2017-08-03,2017-08-03 09:32:12
09:32:15,09:32:15,16.55,-0.06,84,139020,卖盘,2017-08-03,2017-08-03 09:32:15
09:32:18,09:32:18,16.55,--,22,36410,买盘,2017-08-03,2017-08-03 09:32:18
09:32:21,09:32:21,16.6,0.05,49,81340,买盘,2017-08-03,2017-08-03 09:32:21
09:32:24,09:32:24,16.6,--,1,1660,买盘,2017-08-03,2017-08-03 09:32:24
09:32:27,09:32:27,16.68,0.08,49,82566,买盘,2017-08-03,2017-08-03 09:32:27
09:32:30,09:32:30,16.58,-0.1,16,27356,卖盘,2017-08-03,2017-08-03 09:32:30
09:32:33,09:32:33,16.68,0.1,62,103416,买盘,2017-08-03,2017-08-03 09:32:33
09:32:36,09:32:36,16.6,-0.08,6,9960,卖盘,2017-08-03,2017-08-03 09:32:36
09:32:39,09:32:39,16.57,-0.03,6,9942,买盘,2017-08-03,2017-08-03 09:32:39
09:32:42,09:32:42,16.57,--,11,18227,买盘,2017-08-03,2017-08-03 09:32:42
09:32:45,09:32:45,16.56,-0.01,16,26495,卖盘,2017-08-03,2017-08-03 09:32:45
09:32:48,09:32:48,16.57,0.01,15,24855,买盘,2017-08-03,2017-08-03 09:32:48
09:32:51,09:32:51,16.57,--,65,107705,买盘,2017-08-03,2017-08-03 09:32:51
09:32:54,09:32:54,16.59,0.02,2,3318,买盘,2017-08-03,2017-08-03 09:32:54
09:32:57,09:32:57,16.6,0.01,5,8300,卖盘,2017-08-03,2017-08-03 09:32:57
09:33:00,09:33:00,16.57,-0.03,39,64623,卖盘,2017-08-03,2017-08-03 09:33:00
09:33:03,09:33:03,16.56,-0.01,367,607752,卖盘,2017-08-03,2017-08-03 09:33:03
09:33:06,09:33:06,16.68,0.12,30,50040,买盘,2017-08-03,2017-08-03 09:33:06
09:33:09,09:33:09,16.63,-0.05,25,41575,卖盘,2017-08-03,2017-08-03 09:33:09
09:33:12,09:33:12,16.6,-0.03,80,133630,买盘,2017-08-03,2017-08-03 09:33:12
09:33:15,09:33:15,16.6,--,4,6640,买盘,2017-08-03,2017-08-03 09:33:15
09:33:18,09:33:18,16.67,0.07,36,60012,卖盘,2017-08-03,2017-08-03 09:33:18
09:33:21,09:33:21,16.67,--,1,1667,买盘,2017-08-03,2017-08-03 09:33:21
09:33:24,09:33:24,16.58,-0.09,100,165799,卖盘,2017-08-03,2017-08-03 09:33:24
09:33:30,09:33:30,16.59,0.01,68,112812,卖盘,2017-08-03,2017-08-03 09:33:30
09:33:33,09:33:33,16.6,0.01,7,11620,卖盘,2017-08-03,2017-08-03 09:33:33
09:33:36,09:33:36,16.6,--,63,104580,卖盘,2017-08-03,2017-08-03 09:33:36
09:33:39,09:33:39,16.6,--,16,26560,卖盘,2017-08-03,2017-08-03 09:33:39
09:33:42,09:33:42,16.6,--,141,234060,卖盘,2017-08-03,2017-08-03 09:33:42
09:33:45,09:33:45,16.58,-0.02,48,79583,卖盘,2017-08-03,2017-08-03 09:33:45
09:33:48,09:33:48,16.6,0.02,6,9960,买盘,2017-08-03,2017-08-03 09:33:48
09:33:51,09:33:51,16.6,--,2,3320,买盘,2017-08-03,2017-08-03 09:33:51
09:33:54,09:33:54,16.58,-0.02,2,3315,卖盘,2017-08-03,2017-08-03 09:33:54
09:33:57,09:33:57,16.59,0.01,57,94563,买盘,2017-08-03,2017-08-03 09:33:57
09:34:00,09:34:00,16.57,-0.02,12,20712,卖盘,2017-08-03,2017-08-03 09:34:00
09:34:03,09:34:03,16.57,--,10,16570,买盘,2017-08-03,2017-08-03 09:34:03
09:34:06,09:34:06,16.57,--,3,4971,买盘,2017-08-03,2017-08-03 09:34:06
09:34:09,09:34:09,16.57,--,5,8285,买盘,2017-08-03,2017-08-03 09:34:09
09:34:12,09:34:12,16.56,-0.01,19,31463,卖盘,2017-08-03,2017-08-03 09:34:12
09:34:15,09:34:15,16.56,--,33,54647,卖盘,2017-08-03,2017-08-03 09:34:15
09:34:18,09:34:18,16.56,--,74,122543,卖盘,2017-08-03,2017-08-03 09:34:18
09:34:21,09:34:21,16.56,--,8,13247,买盘,2017-08-03,2017-08-03 09:34:21
09:34:24,09:34:24,16.58,0.02,77,127665,买盘,2017-08-03,2017-08-03 09:34:24
09:34:27,09:34:27,16.55,-0.03,35,57925,卖盘,2017-08-03,2017-08-03 09:34:27
09:34:30,09:34:30,16.56,0.01,19,31463,中性盘,2017-08-03,2017-08-03 09:34:30
09:34:33,09:34:33,16.56,--,16,26495,卖盘,2017-08-03,2017-08-03 09:34:33
09:34:36,09:34:36,16.56,--,128,211967,卖盘,2017-08-03,2017-08-03 09:34:36
09:34:39,09:34:39,16.56,--,31,51335,卖盘,2017-08-03,2017-08-03 09:34:39
09:34:42,09:34:42,16.56,--,10,16560,卖盘,2017-08-03,2017-08-03 09:34:42
09:34:45,09:34:45,16.57,0.01,8,13256,买盘,2017-08-03,2017-08-03 09:34:45
09:34:48,09:34:48,16.56,-0.01,72,119231,卖盘,2017-08-03,2017-08-03 09:34:48
09:34:51,09:34:51,16.57,0.01,19,31483,买盘,2017-08-03,2017-08-03 09:34:51
09:34:54,09:34:54,16.56,-0.01,13,22356,卖盘,2017-08-03,2017-08-03 09:34:54
09:34:57,09:34:57,16.56,--,29,48851,卖盘,2017-08-03,2017-08-03 09:34:57
09:35:00,09:35:00,16.55,-0.01,15,24825,卖盘,2017-08-03,2017-08-03 09:35:00
09:35:03,09:35:03,16.55,--,33,54615,卖盘,2017-08-03,2017-08-03 09:35:03
09:35:06,09:35:06,16.56,0.01,21,34776,买盘,2017-08-03,2017-08-03 09:35:06
09:35:09,09:35:09,16.56,--,9,14903,买盘,2017-08-03,2017-08-03 09:35:09
09:35:12,09:35:12,16.55,-0.01,19,31445,卖盘,2017-08-03,2017-08-03 09:35:12
09:35:15,09:35:15,16.55,--,51,84405,卖盘,2017-08-03,2017-08-03 09:35:15
09:35:18,09:35:18,16.55,--,15,24825,卖盘,2017-08-03,2017-08-03 09:35:18
09:35:21,09:35:21,16.55,--,22,36410,卖盘,2017-08-03,2017-08-03 09:35:21
09:35:24,09:35:24,16.56,0.01,79,130823,买盘,2017-08-03,2017-08-03 09:35:24
09:35:27,09:35:27,16.55,-0.01,51,84405,卖盘,2017-08-03,2017-08-03 09:35:27
09:35:30,09:35:30,16.55,--,2,3310,买盘,2017-08-03,2017-08-03 09:35:30
09:35:33,09:35:33,16.55,--,20,33100,买盘,2017-08-03,2017-08-03 09:35:33
09:35:36,09:35:36,16.55,--,37,61235,买盘,2017-08-03,2017-08-03 09:35:36
09:35:39,09:35:39,16.54,-0.01,23,38042,卖盘,2017-08-03,2017-08-03 09:35:39
09:35:42,09:35:42,16.54,--,28,46312,卖盘,2017-08-03,2017-08-03 09:35:42
09:35:45,09:35:45,16.54,--,3,4962,买盘,2017-08-03,2017-08-03 09:35:45
09:35:48,09:35:48,16.53,-0.01,121,200839,卖盘,2017-08-03,2017-08-03 09:35:48
09:35:51,09:35:51,16.52,-0.01,16,26432,卖盘,2017-08-03,2017-08-03 09:35:51
09:35:57,09:35:57,16.52,--,13,21476,卖盘,2017-08-03,2017-08-03 09:35:57
09:36:00,09:36:00,16.53,0.01,39,64467,买盘,2017-08-03,2017-08-03 09:36:00
09:36:03,09:36:03,16.52,-0.01,79,130508,卖盘,2017-08-03,2017-08-03 09:36:03
09:36:06,09:36:06,16.53,0.01,40,66946,买盘,2017-08-03,2017-08-03 09:36:06
09:36:09,09:36:09,16.52,-0.01,78,129682,卖盘,2017-08-03,2017-08-03 09:36:09
09:36:12,09:36:12,16.51,-0.01,6,9906,卖盘,2017-08-03,2017-08-03 09:36:12
09:36:15,09:36:15,16.52,0.01,46,75992,买盘,2017-08-03,2017-08-03 09:36:15
09:36:18,09:36:18,16.52,--,20,33040,买盘,2017-08-03,2017-08-03 09:36:18
09:36:21,09:36:21,16.51,-0.01,79,130429,卖盘,2017-08-03,2017-08-03 09:36:21
09:36:24,09:36:24,16.51,--,47,77597,卖盘,2017-08-03,2017-08-03 09:36:24
09:36:27,09:36:27,16.5,-0.01,90,148500,卖盘,2017-08-03,2017-08-03 09:36:27
09:36:30,09:36:30,16.51,0.01,56,92456,买盘,2017-08-03,2017-08-03 09:36:30
09:36:33,09:36:33,16.51,--,113,186563,买盘,2017-08-03,2017-08-03 09:36:33
09:36:36,09:36:36,16.5,-0.01,145,239250,卖盘,2017-08-03,2017-08-03 09:36:36
09:36:39,09:36:39,16.44,-0.06,65,106860,卖盘,2017-08-03,2017-08-03 09:36:39
09:36:42,09:36:42,16.5,0.06,93,153450,买盘,2017-08-03,2017-08-03 09:36:42
09:36:45,09:36:45,16.5,--,7,11550,买盘,2017-08-03,2017-08-03 09:36:45
09:36:51,09:36:51,16.43,-0.07,32,52576,卖盘,2017-08-03,2017-08-03 09:36:51
09:36:57,09:36:57,16.45,0.02,5,8225,中性盘,2017-08-03,2017-08-03 09:36:57
09:37:00,09:37:00,16.45,--,50,82250,中性盘,2017-08-03,2017-08-03 09:37:00
09:37:03,09:37:03,16.45,--,5,8225,卖盘,2017-08-03,2017-08-03 09:37:03
09:37:06,09:37:06,16.45,--,31,50995,卖盘,2017-08-03,2017-08-03 09:37:06
09:37:09,09:37:09,16.43,-0.02,79,129797,卖盘,2017-08-03,2017-08-03 09:37:09
09:37:12,09:37:12,16.45,0.02,183,301857,买盘,2017-08-03,2017-08-03 09:37:12
09:37:15,09:37:15,16.43,-0.02,165,271916,卖盘,2017-08-03,2017-08-03 09:37:15
09:37:18,09:37:18,16.4,-0.03,28,45919,卖盘,2017-08-03,2017-08-03 09:37:18
09:37:21,09:37:21,16.43,0.03,1,1643,买盘,2017-08-03,2017-08-03 09:37:21
09:37:24,09:37:24,16.4,-0.03,8,13939,卖盘,2017-08-03,2017-08-03 09:37:24
09:37:27,09:37:27,16.41,0.01,18,29538,中性盘,2017-08-03,2017-08-03 09:37:27
09:37:30,09:37:30,16.41,--,3,4923,卖盘,2017-08-03,2017-08-03 09:37:30
09:37:33,09:37:33,16.41,--,35,57435,卖盘,2017-08-03,2017-08-03 09:37:33
09:37:36,09:37:36,16.42,0.01,69,113298,中性盘,2017-08-03,2017-08-03 09:37:36
09:37:39,09:37:39,16.4,-0.02,32,53299,卖盘,2017-08-03,2017-08-03 09:37:39
09:37:42,09:37:42,16.4,--,1,1639,买盘,2017-08-03,2017-08-03 09:37:42
09:37:45,09:37:45,16.4,--,12,19680,买盘,2017-08-03,2017-08-03 09:37:45
09:37:48,09:37:48,16.4,--,48,78720,买盘,2017-08-03,2017-08-03 09:37:48
09:37:51,09:37:51,16.4,--,37,60679,买盘,2017-08-03,2017-08-03 09:37:51
09:37:54,09:37:54,16.4,--,17,27879,买盘,2017-08-03,2017-08-03 09:37:54
09:37:57,09:37:57,16.39,-0.01,27,44253,中性盘,2017-08-03,2017-08-03 09:37:57
09:38:00,09:38:00,16.38,-0.01,34,55692,卖盘,2017-08-03,2017-08-03 09:38:00
09:38:03,09:38:03,16.38,--,18,29484,卖盘,2017-08-03,2017-08-03 09:38:03
09:38:06,09:38:06,16.36,-0.02,2,3272,卖盘,2017-08-03,2017-08-03 09:38:06
09:38:09,09:38:09,16.38,0.02,13,21294,买盘,2017-08-03,2017-08-03 09:38:09
09:38:12,09:38:12,16.38,--,1,1638,买盘,2017-08-03,2017-08-03 09:38:12
09:38:15,09:38:15,16.36,-0.02,35,57260,卖盘,2017-08-03,2017-08-03 09:38:15
09:38:18,09:38:18,16.36,--,60,98160,卖盘,2017-08-03,2017-08-03 09:38:18
09:38:21,09:38:21,16.36,--,41,67076,买盘,2017-08-03,2017-08-03 09:38:21
09:38:24,09:38:24,16.36,--,61,101023,买盘,2017-08-03,2017-08-03 09:38:24
09:38:27,09:38:27,16.35,-0.01,14,23298,卖盘,2017-08-03,2017-08-03 09:38:27
09:38:30,09:38:30,16.35,--,35,57225,卖盘,2017-08-03,2017-08-03 09:38:30
09:38:33,09:38:33,16.35,--,12,19620,买盘,2017-08-03,2017-08-03 09:38:33
09:38:36,09:38:36,16.35,--,22,35970,买盘,2017-08-03,2017-08-03 09:38:36
09:38:39,09:38:39,16.34,-0.01,5,8170,卖盘,2017-08-03,2017-08-03 09:38:39
09:38:42,09:38:42,16.33,-0.01,29,47356,卖盘,2017-08-03,2017-08-03 09:38:42
09:38:45,09:38:45,16.34,0.01,36,58824,买盘,2017-08-03,2017-08-03 09:38:45
09:38:48,09:38:48,16.34,--,9,15523,卖盘,2017-08-03,2017-08-03 09:38:48
09:38:51,09:38:51,16.32,-0.02,119,194208,卖盘,2017-08-03,2017-08-03 09:38:51
09:38:54,09:38:54,16.33,0.01,15,24494,中性盘,2017-08-03,2017-08-03 09:38:54
09:38:57,09:38:57,16.33,--,86,140437,买盘,2017-08-03,2017-08-03 09:38:57
09:39:00,09:39:00,16.33,--,53,87365,买盘,2017-08-03,2017-08-03 09:39:00
09:39:03,09:39:03,16.31,-0.02,17,28542,卖盘,2017-08-03,2017-08-03 09:39:03
