idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,13.12,13.12,10720,14064640,买盘,2017-08-02,2017-08-02 09:25:03
09:30:00,09:30:00,13.12,--,32,41984,买盘,2017-08-02,2017-08-02 09:30:00
09:30:03,09:30:03,13.12,--,14504,19029248,买盘,2017-08-02,2017-08-02 09:30:03
09:30:06,09:30:06,13.16,0.04,1976,2600416,买盘,2017-08-02,2017-08-02 09:30:06
09:30:09,09:30:09,13.16,--,1527,2009532,买盘,2017-08-02,2017-08-02 09:30:09
09:30:12,09:30:12,13.19,0.03,1330,1754270,买盘,2017-08-02,2017-08-02 09:30:12
09:30:15,09:30:15,13.19,--,441,581679,卖盘,2017-08-02,2017-08-02 09:30:15
09:30:18,09:30:18,13.17,-0.02,876,1153692,卖盘,2017-08-02,2017-08-02 09:30:18
09:30:21,09:30:21,13.19,0.02,1476,1946844,买盘,2017-08-02,2017-08-02 09:30:21
09:30:24,09:30:24,13.18,-0.01,782,1030676,中性盘,2017-08-02,2017-08-02 09:30:24
09:30:27,09:30:27,13.2,0.02,613,809160,买盘,2017-08-02,2017-08-02 09:30:27
09:30:30,09:30:30,13.16,-0.04,3508,4616528,卖盘,2017-08-02,2017-08-02 09:30:30
09:30:33,09:30:33,13.2,0.04,401,529320,买盘,2017-08-02,2017-08-02 09:30:33
09:30:36,09:30:36,13.22,0.02,135,178470,中性盘,2017-08-02,2017-08-02 09:30:36
09:30:39,09:30:39,13.2,-0.02,1734,2288880,卖盘,2017-08-02,2017-08-02 09:30:39
09:30:42,09:30:42,13.18,-0.02,1487,1959866,卖盘,2017-08-02,2017-08-02 09:30:42
09:30:45,09:30:45,13.2,0.02,1357,1791240,买盘,2017-08-02,2017-08-02 09:30:45
09:30:48,09:30:48,13.13,-0.07,2629,3451877,卖盘,2017-08-02,2017-08-02 09:30:48
09:30:51,09:30:51,13.14,0.01,1691,2221974,买盘,2017-08-02,2017-08-02 09:30:51
09:30:54,09:30:54,13.15,0.01,1189,1563535,买盘,2017-08-02,2017-08-02 09:30:54
09:30:57,09:30:57,13.13,-0.02,948,1244724,卖盘,2017-08-02,2017-08-02 09:30:57
09:31:00,09:31:00,13.16,0.03,537,706692,买盘,2017-08-02,2017-08-02 09:31:00
09:31:03,09:31:03,13.15,-0.01,936,1230840,中性盘,2017-08-02,2017-08-02 09:31:03
09:31:06,09:31:06,13.16,0.01,814,1071224,买盘,2017-08-02,2017-08-02 09:31:06
09:31:09,09:31:09,13.17,0.01,348,458316,买盘,2017-08-02,2017-08-02 09:31:09
09:31:12,09:31:12,13.16,-0.01,1252,1647632,卖盘,2017-08-02,2017-08-02 09:31:12
09:31:15,09:31:15,13.19,0.03,778,1026182,买盘,2017-08-02,2017-08-02 09:31:15
09:31:18,09:31:18,13.17,-0.02,5536,7290912,卖盘,2017-08-02,2017-08-02 09:31:18
09:31:21,09:31:21,13.19,0.02,894,1179186,买盘,2017-08-02,2017-08-02 09:31:21
09:31:24,09:31:24,13.19,--,1128,1487832,卖盘,2017-08-02,2017-08-02 09:31:24
09:31:27,09:31:27,13.19,--,1144,1509489,卖盘,2017-08-02,2017-08-02 09:31:27
09:31:30,09:31:30,13.2,0.01,1025,1353000,买盘,2017-08-02,2017-08-02 09:31:30
09:31:33,09:31:33,13.18,-0.02,2430,3203504,卖盘,2017-08-02,2017-08-02 09:31:33
09:31:36,09:31:36,13.23,0.05,1978,2617793,买盘,2017-08-02,2017-08-02 09:31:36
09:31:39,09:31:39,13.22,-0.01,724,957128,中性盘,2017-08-02,2017-08-02 09:31:39
09:31:42,09:31:42,13.19,-0.03,838,1105322,卖盘,2017-08-02,2017-08-02 09:31:42
09:31:45,09:31:45,13.19,--,968,1276792,买盘,2017-08-02,2017-08-02 09:31:45
09:31:48,09:31:48,13.23,0.04,1871,2475333,买盘,2017-08-02,2017-08-02 09:31:48
09:31:51,09:31:51,13.2,-0.03,2516,3321120,卖盘,2017-08-02,2017-08-02 09:31:51
09:31:54,09:31:54,13.2,--,827,1091640,卖盘,2017-08-02,2017-08-02 09:31:54
09:31:57,09:31:57,13.2,--,1192,1573862,卖盘,2017-08-02,2017-08-02 09:31:57
09:32:00,09:32:00,13.2,--,1888,2492160,买盘,2017-08-02,2017-08-02 09:32:00
09:32:03,09:32:03,13.21,0.01,1374,1815952,买盘,2017-08-02,2017-08-02 09:32:03
09:32:06,09:32:06,13.2,-0.01,751,991320,卖盘,2017-08-02,2017-08-02 09:32:06
09:32:09,09:32:09,13.23,0.03,1453,1922319,买盘,2017-08-02,2017-08-02 09:32:09
09:32:12,09:32:12,13.2,-0.03,1347,1778040,卖盘,2017-08-02,2017-08-02 09:32:12
09:32:15,09:32:15,13.21,0.01,881,1163801,买盘,2017-08-02,2017-08-02 09:32:15
09:32:18,09:32:18,13.2,-0.01,1922,2537462,卖盘,2017-08-02,2017-08-02 09:32:18
09:32:21,09:32:21,13.22,0.02,1132,1496504,买盘,2017-08-02,2017-08-02 09:32:21
09:32:24,09:32:24,13.22,--,1285,1698770,卖盘,2017-08-02,2017-08-02 09:32:24
09:32:27,09:32:27,13.22,--,758,1002076,买盘,2017-08-02,2017-08-02 09:32:27
09:32:30,09:32:30,13.21,-0.01,1607,2122847,卖盘,2017-08-02,2017-08-02 09:32:30
09:32:33,09:32:33,13.2,-0.01,1757,2319240,卖盘,2017-08-02,2017-08-02 09:32:33
09:32:36,09:32:36,13.21,0.01,2197,2902237,买盘,2017-08-02,2017-08-02 09:32:36
09:32:39,09:32:39,13.21,--,1852,2446492,买盘,2017-08-02,2017-08-02 09:32:39
09:32:42,09:32:42,13.2,-0.01,1265,1669800,卖盘,2017-08-02,2017-08-02 09:32:42
09:32:45,09:32:45,13.2,--,1503,1983960,卖盘,2017-08-02,2017-08-02 09:32:45
09:32:48,09:32:48,13.21,0.01,1967,2598407,买盘,2017-08-02,2017-08-02 09:32:48
09:32:51,09:32:51,13.2,-0.01,847,1118040,卖盘,2017-08-02,2017-08-02 09:32:51
09:32:54,09:32:54,13.18,-0.02,780,1028040,中性盘,2017-08-02,2017-08-02 09:32:54
