idx_time,time,price,pchange,change,volume,amount,type,date,date_time
09:32:07,09:32:07,2.87,0.00,0.01,238,68306,??,2017-06-27,2017-06-27 09:32:07
09:32:10,09:32:10,2.87,0.00,0.0,11,3157,??,2017-06-27,2017-06-27 09:32:10
09:32:16,09:32:16,2.87,0.00,0.0,42,12054,??,2017-06-27,2017-06-27 09:32:16
09:32:25,09:32:25,2.87,0.00,0.0,1000,287000,??,2017-06-27,2017-06-27 09:32:25
09:32:27,09:32:27,2.87,0.00,0.0,111,31857,??,2017-06-27,2017-06-27 09:32:27
09:32:37,09:32:37,2.86,-0.35,-0.01,198,56628,??,2017-06-27,2017-06-27 09:32:37
09:32:40,09:32:40,2.86,-0.35,0.0,30,8580,??,2017-06-27,2017-06-27 09:32:40
09:32:49,09:32:49,2.86,-0.35,0.0,44,12584,??,2017-06-27,2017-06-27 09:32:49
09:32:52,09:32:52,2.86,-0.35,0.0,118,33748,??,2017-06-27,2017-06-27 09:32:52
09:32:55,09:32:55,2.86,-0.35,0.0,50,14300,??,2017-06-27,2017-06-27 09:32:55
09:33:07,09:33:07,2.87,0.00,0.01,2,574,??,2017-06-27,2017-06-27 09:33:07
09:33:10,09:33:10,2.86,-0.35,-0.01,20,5720,??,2017-06-27,2017-06-27 09:33:10
09:33:13,09:33:13,2.86,-0.35,0.0,2,572,??,2017-06-27,2017-06-27 09:33:13
09:33:16,09:33:16,2.87,0.00,0.01,46,13202,??,2017-06-27,2017-06-27 09:33:16
09:33:19,09:33:19,2.86,-0.35,-0.01,30,8580,??,2017-06-27,2017-06-27 09:33:19
09:33:22,09:33:22,2.87,0.00,0.01,15,4305,??,2017-06-27,2017-06-27 09:33:22
09:33:25,09:33:25,2.87,0.00,0.0,30,8610,??,2017-06-27,2017-06-27 09:33:25
09:33:33,09:33:33,2.87,0.00,0.0,2,574,??,2017-06-27,2017-06-27 09:33:33
09:33:37,09:33:37,2.86,-0.35,-0.01,12,3432,??,2017-06-27,2017-06-27 09:33:37
09:33:40,09:33:40,2.87,0.00,0.01,30,8610,??,2017-06-27,2017-06-27 09:33:40
09:33:43,09:33:43,2.86,-0.35,-0.01,58,16588,??,2017-06-27,2017-06-27 09:33:43
09:33:49,09:33:49,2.87,0.00,0.01,72,20664,??,2017-06-27,2017-06-27 09:33:49
09:33:52,09:33:52,2.87,0.00,0.0,166,47642,??,2017-06-27,2017-06-27 09:33:52
09:33:55,09:33:55,2.86,-0.35,-0.01,209,59774,??,2017-06-27,2017-06-27 09:33:55
09:34:01,09:34:01,2.86,-0.35,0.0,75,21450,??,2017-06-27,2017-06-27 09:34:01
09:34:07,09:34:07,2.86,-0.35,0.0,2,572,??,2017-06-27,2017-06-27 09:34:07
09:34:10,09:34:10,2.86,-0.35,0.0,104,29744,??,2017-06-27,2017-06-27 09:34:10
09:34:13,09:34:13,2.87,0.00,0.01,55,15785,??,2017-06-27,2017-06-27 09:34:13
09:34:28,09:34:28,2.86,-0.35,-0.01,150,42900,??,2017-06-27,2017-06-27 09:34:28
09:34:31,09:34:31,2.87,0.00,0.01,2,574,??,2017-06-27,2017-06-27 09:34:31
09:34:34,09:34:34,2.87,0.00,0.0,114,32718,??,2017-06-27,2017-06-27 09:34:34
09:34:37,09:34:37,2.87,0.00,0.0,897,257439,??,2017-06-27,2017-06-27 09:34:37
09:34:40,09:34:40,2.86,-0.35,-0.01,116,33176,??,2017-06-27,2017-06-27 09:34:40
09:34:43,09:34:43,2.87,0.00,0.01,95,27265,??,2017-06-27,2017-06-27 09:34:43
09:34:46,09:34:46,2.87,0.00,0.0,130,37310,??,2017-06-27,2017-06-27 09:34:46
09:34:49,09:34:49,2.87,0.00,0.0,1,287,??,2017-06-27,2017-06-27 09:34:49
09:34:55,09:34:55,2.87,0.00,0.0,326,93562,??,2017-06-27,2017-06-27 09:34:55
09:34:58,09:34:58,2.87,0.00,0.0,8,2296,??,2017-06-27,2017-06-27 09:34:58
09:35:01,09:35:01,2.87,0.00,0.0,5,1435,??,2017-06-27,2017-06-27 09:35:01
09:35:04,09:35:04,2.87,0.00,0.0,833,239071,??,2017-06-27,2017-06-27 09:35:04
09:35:07,09:35:07,2.87,0.00,0.0,352,101024,??,2017-06-27,2017-06-27 09:35:07
09:35:10,09:35:10,2.86,-0.35,-0.01,20,5720,??,2017-06-27,2017-06-27 09:35:10
09:35:13,09:35:13,2.87,0.00,0.01,234,67158,??,2017-06-27,2017-06-27 09:35:13
09:35:16,09:35:16,2.86,-0.35,-0.01,50,14300,??,2017-06-27,2017-06-27 09:35:16
09:35:19,09:35:19,2.87,0.00,0.01,4,1148,??,2017-06-27,2017-06-27 09:35:19
09:35:22,09:35:22,2.87,0.00,0.0,40,11480,??,2017-06-27,2017-06-27 09:35:22
09:35:25,09:35:25,2.87,0.00,0.0,644,184828,??,2017-06-27,2017-06-27 09:35:25
09:35:37,09:35:37,2.87,0.00,0.0,118,33866,???,2017-06-27,2017-06-27 09:35:37
09:35:37,09:35:37,2.87,0.00,0.0,118,33866,??,2017-06-27,2017-06-27 09:35:37
09:35:43,09:35:43,2.87,0.00,0.0,10,2870,??,2017-06-27,2017-06-27 09:35:43
09:35:46,09:35:46,2.86,-0.35,-0.01,431,123266,??,2017-06-27,2017-06-27 09:35:46
09:35:49,09:35:49,2.86,-0.35,0.0,200,57200,??,2017-06-27,2017-06-27 09:35:49
09:35:55,09:35:55,2.87,0.00,0.01,2,574,??,2017-06-27,2017-06-27 09:35:55
09:36:01,09:36:01,2.87,0.00,0.0,60,17220,??,2017-06-27,2017-06-27 09:36:01
09:36:04,09:36:04,2.87,0.00,0.0,55,15785,??,2017-06-27,2017-06-27 09:36:04
09:36:07,09:36:07,2.86,-0.35,-0.01,50,14300,??,2017-06-27,2017-06-27 09:36:07
09:36:16,09:36:16,2.87,0.00,0.01,32,9184,??,2017-06-27,2017-06-27 09:36:16
09:36:25,09:36:25,2.87,0.00,0.0,350,100450,??,2017-06-27,2017-06-27 09:36:25
09:36:31,09:36:31,2.86,-0.35,-0.01,19,5434,??,2017-06-27,2017-06-27 09:36:31
09:36:34,09:36:34,2.87,0.00,0.01,100,28700,??,2017-06-27,2017-06-27 09:36:34
09:36:37,09:36:37,2.86,-0.35,-0.01,1,286,??,2017-06-27,2017-06-27 09:36:37
09:36:40,09:36:40,2.87,0.00,0.01,8,2296,??,2017-06-27,2017-06-27 09:36:40
09:36:43,09:36:43,2.86,-0.35,-0.01,10,2860,??,2017-06-27,2017-06-27 09:36:43
09:36:46,09:36:46,2.87,0.00,0.01,54,15498,??,2017-06-27,2017-06-27 09:36:46
09:36:49,09:36:49,2.87,0.00,0.0,30,8610,??,2017-06-27,2017-06-27 09:36:49
09:36:52,09:36:52,2.86,-0.35,-0.01,369,105534,??,2017-06-27,2017-06-27 09:36:52
09:36:55,09:36:55,2.87,0.00,0.01,31,8897,??,2017-06-27,2017-06-27 09:36:55
09:37:01,09:37:01,2.87,0.00,0.0,2,574,??,2017-06-27,2017-06-27 09:37:01
09:37:04,09:37:04,2.87,0.00,0.0,100,28700,??,2017-06-27,2017-06-27 09:37:04
09:37:07,09:37:07,2.87,0.00,0.0,2151,617337,??,2017-06-27,2017-06-27 09:37:07
09:37:13,09:37:13,2.87,0.00,0.0,5922,1699614,??,2017-06-27,2017-06-27 09:37:13
09:37:19,09:37:19,2.87,0.00,0.0,264,75768,??,2017-06-27,2017-06-27 09:37:19
09:37:22,09:37:22,2.86,-0.35,-0.01,120,34320,??,2017-06-27,2017-06-27 09:37:22
09:37:25,09:37:25,2.87,0.00,0.01,2275,652925,??,2017-06-27,2017-06-27 09:37:25
09:37:28,09:37:28,2.87,0.00,0.0,1066,305942,??,2017-06-27,2017-06-27 09:37:28
09:37:31,09:37:31,2.87,0.00,0.0,44,12628,??,2017-06-27,2017-06-27 09:37:31
09:37:34,09:37:34,2.87,0.00,0.0,531,152397,??,2017-06-27,2017-06-27 09:37:34
09:37:37,09:37:37,2.87,0.00,0.0,401,115317,??,2017-06-27,2017-06-27 09:37:37
09:37:40,09:37:40,2.87,0.00,0.0,52,14924,??,2017-06-27,2017-06-27 09:37:40
09:37:46,09:37:46,2.87,0.00,0.0,69,19803,??,2017-06-27,2017-06-27 09:37:46
09:37:55,09:37:55,2.87,0.00,0.0,139,39893,??,2017-06-27,2017-06-27 09:37:55
09:37:58,09:37:58,2.88,+0.35,0.01,10,2880,??,2017-06-27,2017-06-27 09:37:58
09:38:07,09:38:07,2.87,0.00,-0.01,80,22960,??,2017-06-27,2017-06-27 09:38:07
09:38:10,09:38:10,2.87,0.00,0.0,44,12628,??,2017-06-27,2017-06-27 09:38:10
09:38:13,09:38:13,2.87,0.00,0.0,54,15498,??,2017-06-27,2017-06-27 09:38:13
09:38:16,09:38:16,2.88,+0.35,0.01,1,288,??,2017-06-27,2017-06-27 09:38:16
09:38:19,09:38:19,2.88,+0.35,0.0,91,26208,??,2017-06-27,2017-06-27 09:38:19
09:38:22,09:38:22,2.88,+0.35,0.0,44,12672,??,2017-06-27,2017-06-27 09:38:22
09:38:34,09:38:34,2.88,+0.35,0.0,79,22752,??,2017-06-27,2017-06-27 09:38:34
09:38:40,09:38:40,2.87,0.00,-0.01,8192,2351104,??,2017-06-27,2017-06-27 09:38:40
09:38:43,09:38:43,2.88,+0.35,0.01,19,5472,??,2017-06-27,2017-06-27 09:38:43
09:38:55,09:38:55,2.88,+0.35,0.0,26,7488,??,2017-06-27,2017-06-27 09:38:55
09:38:58,09:38:58,2.87,0.00,-0.01,2010,576870,??,2017-06-27,2017-06-27 09:38:58
09:39:01,09:39:01,2.88,+0.35,0.01,1,288,??,2017-06-27,2017-06-27 09:39:01
09:39:04,09:39:04,2.87,0.00,-0.01,30,8610,??,2017-06-27,2017-06-27 09:39:04
09:39:07,09:39:07,2.88,+0.35,0.01,177,50976,??,2017-06-27,2017-06-27 09:39:07
09:39:13,09:39:13,2.87,0.00,-0.01,2300,660100,??,2017-06-27,2017-06-27 09:39:13
09:39:16,09:39:16,2.87,0.00,0.0,723,207558,??,2017-06-27,2017-06-27 09:39:16
09:39:22,09:39:22,2.87,0.00,0.0,65,18655,??,2017-06-27,2017-06-27 09:39:22
09:39:25,09:39:25,2.87,0.00,0.0,563,161811,??,2017-06-27,2017-06-27 09:39:25
09:39:28,09:39:28,2.87,0.00,0.0,616,176849,??,2017-06-27,2017-06-27 09:39:28
09:39:31,09:39:31,2.87,0.00,0.0,17,4879,??,2017-06-27,2017-06-27 09:39:31
09:39:34,09:39:34,2.87,0.00,0.0,26,7462,??,2017-06-27,2017-06-27 09:39:34
09:39:37,09:39:37,2.87,0.00,0.0,21,6027,??,2017-06-27,2017-06-27 09:39:37
09:39:40,09:39:40,2.87,0.00,0.0,104,29848,??,2017-06-27,2017-06-27 09:39:40
09:39:43,09:39:43,2.87,0.00,0.0,204,58548,??,2017-06-27,2017-06-27 09:39:43
09:39:46,09:39:46,2.87,0.00,0.0,1,287,??,2017-06-27,2017-06-27 09:39:46
09:39:49,09:39:49,2.87,0.00,0.0,70,20090,??,2017-06-27,2017-06-27 09:39:49
09:39:52,09:39:52,2.87,0.00,0.0,61,17507,??,2017-06-27,2017-06-27 09:39:52
09:39:55,09:39:55,2.87,0.00,0.0,100,28700,??,2017-06-27,2017-06-27 09:39:55
09:39:58,09:39:58,2.87,0.00,0.0,222,63714,??,2017-06-27,2017-06-27 09:39:58
09:40:04,09:40:04,2.87,0.00,0.0,85,24395,??,2017-06-27,2017-06-27 09:40:04
09:40:07,09:40:07,2.87,0.00,0.0,1,287,??,2017-06-27,2017-06-27 09:40:07
09:40:10,09:40:10,2.87,0.00,0.0,19,5453,??,2017-06-27,2017-06-27 09:40:10
09:40:16,09:40:16,2.87,0.00,0.0,10,2870,??,2017-06-27,2017-06-27 09:40:16
09:40:19,09:40:19,2.87,0.00,0.0,37,10619,??,2017-06-27,2017-06-27 09:40:19
09:40:25,09:40:25,2.87,0.00,0.0,32,9184,??,2017-06-27,2017-06-27 09:40:25
09:40:28,09:40:28,2.87,0.00,0.0,20,5740,??,2017-06-27,2017-06-27 09:40:28
09:40:34,09:40:34,2.87,0.00,0.0,4,1148,??,2017-06-27,2017-06-27 09:40:34
09:40:37,09:40:37,2.87,0.00,0.0,111,31857,??,2017-06-27,2017-06-27 09:40:37
09:40:40,09:40:40,2.87,0.00,0.0,34,9758,??,2017-06-27,2017-06-27 09:40:40
09:40:43,09:40:43,2.87,0.00,0.0,35,10045,??,2017-06-27,2017-06-27 09:40:43
09:40:46,09:40:46,2.87,0.00,0.0,50,14350,??,2017-06-27,2017-06-27 09:40:46
09:40:52,09:40:52,2.87,0.00,0.0,106,30422,??,2017-06-27,2017-06-27 09:40:52
09:40:55,09:40:55,2.87,0.00,0.0,72,20664,??,2017-06-27,2017-06-27 09:40:55
09:40:55,09:40:55,2.87,0.00,0.0,72,20664,???,2017-06-27,2017-06-27 09:40:55
09:41:04,09:41:04,2.87,0.00,0.0,214,61418,??,2017-06-27,2017-06-27 09:41:04
09:41:07,09:41:07,2.87,0.00,0.0,4,1148,??,2017-06-27,2017-06-27 09:41:07
09:41:10,09:41:10,2.86,-0.35,-0.01,11,3146,??,2017-06-27,2017-06-27 09:41:10
09:41:13,09:41:13,2.87,0.00,0.01,54,15498,??,2017-06-27,2017-06-27 09:41:13
09:41:22,09:41:22,2.87,0.00,0.0,590,169330,??,2017-06-27,2017-06-27 09:41:22
09:41:25,09:41:25,2.87,0.00,0.0,1,287,??,2017-06-27,2017-06-27 09:41:25
09:41:31,09:41:31,2.87,0.00,0.0,47,13489,??,2017-06-27,2017-06-27 09:41:31
09:41:34,09:41:34,2.87,0.00,0.0,31,8897,??,2017-06-27,2017-06-27 09:41:34
09:41:46,09:41:46,2.87,0.00,0.0,475,136325,??,2017-06-27,2017-06-27 09:41:46
09:41:55,09:41:55,2.86,-0.35,-0.01,20,5720,??,2017-06-27,2017-06-27 09:41:55
09:41:58,09:41:58,2.87,0.00,0.01,17,4879,??,2017-06-27,2017-06-27 09:41:58
09:42:01,09:42:01,2.86,-0.35,-0.01,137,39182,??,2017-06-27,2017-06-27 09:42:01
09:42:04,09:42:04,2.86,-0.35,0.0,300,85800,??,2017-06-27,2017-06-27 09:42:04
09:42:07,09:42:07,2.86,-0.35,0.0,275,78650,??,2017-06-27,2017-06-27 09:42:07
09:42:16,09:42:16,2.86,-0.35,0.0,1034,295724,??,2017-06-27,2017-06-27 09:42:16
09:42:19,09:42:19,2.87,0.00,0.01,20,5740,??,2017-06-27,2017-06-27 09:42:19
09:42:22,09:42:22,2.87,0.00,0.0,50,14350,??,2017-06-27,2017-06-27 09:42:22
09:42:28,09:42:28,2.87,0.00,0.0,97,27839,??,2017-06-27,2017-06-27 09:42:28
09:42:34,09:42:34,2.87,0.00,0.0,3,861,??,2017-06-27,2017-06-27 09:42:34
09:42:37,09:42:37,2.87,0.00,0.0,12,3444,??,2017-06-27,2017-06-27 09:42:37
09:42:40,09:42:40,2.86,-0.35,-0.01,10,2860,??,2017-06-27,2017-06-27 09:42:40
09:42:46,09:42:46,2.86,-0.35,0.0,10,2860,??,2017-06-27,2017-06-27 09:42:46
09:42:49,09:42:49,2.87,0.00,0.01,1,287,??,2017-06-27,2017-06-27 09:42:49
09:42:55,09:42:55,2.87,0.00,0.0,1,287,??,2017-06-27,2017-06-27 09:42:55
09:43:04,09:43:04,2.87,0.00,0.0,3,861,??,2017-06-27,2017-06-27 09:43:04
09:43:07,09:43:07,2.87,0.00,0.0,10,2870,??,2017-06-27,2017-06-27 09:43:07
09:43:10,09:43:10,2.87,0.00,0.0,30,8610,??,2017-06-27,2017-06-27 09:43:10
09:43:13,09:43:13,2.87,0.00,0.0,20,5740,??,2017-06-27,2017-06-27 09:43:13
09:43:28,09:43:28,2.86,-0.35,-0.01,1428,408408,??,2017-06-27,2017-06-27 09:43:28
09:43:31,09:43:31,2.86,-0.35,0.0,21,6006,??,2017-06-27,2017-06-27 09:43:31
09:43:37,09:43:37,2.87,0.00,0.01,100,28700,??,2017-06-27,2017-06-27 09:43:37
09:43:40,09:43:40,2.87,0.00,0.0,70,20090,??,2017-06-27,2017-06-27 09:43:40
09:43:46,09:43:46,2.87,0.00,0.0,355,101885,??,2017-06-27,2017-06-27 09:43:46
09:43:52,09:43:52,2.87,0.00,0.0,2,574,??,2017-06-27,2017-06-27 09:43:52
09:43:55,09:43:55,2.87,0.00,0.0,14,4018,??,2017-06-27,2017-06-27 09:43:55
09:43:58,09:43:58,2.86,-0.35,-0.01,6,1716,??,2017-06-27,2017-06-27 09:43:58
09:44:07,09:44:07,2.87,0.00,0.01,44,12628,??,2017-06-27,2017-06-27 09:44:07
09:44:10,09:44:10,2.87,0.00,0.0,12,3444,??,2017-06-27,2017-06-27 09:44:10
09:44:16,09:44:16,2.87,0.00,0.0,36,10332,??,2017-06-27,2017-06-27 09:44:16
09:44:22,09:44:22,2.87,0.00,0.0,17,4879,??,2017-06-27,2017-06-27 09:44:22
09:44:25,09:44:25,2.86,-0.35,-0.01,1,286,??,2017-06-27,2017-06-27 09:44:25
09:44:28,09:44:28,2.87,0.00,0.01,70,20090,??,2017-06-27,2017-06-27 09:44:28
09:44:34,09:44:34,2.86,-0.35,-0.01,50,14300,??,2017-06-27,2017-06-27 09:44:34
09:44:37,09:44:37,2.86,-0.35,0.0,5,1430,??,2017-06-27,2017-06-27 09:44:37
09:44:43,09:44:43,2.86,-0.35,0.0,6,1716,??,2017-06-27,2017-06-27 09:44:43
09:44:46,09:44:46,2.87,0.00,0.01,100,28700,??,2017-06-27,2017-06-27 09:44:46
09:44:52,09:44:52,2.86,-0.35,-0.01,30,8580,??,2017-06-27,2017-06-27 09:44:52
09:45:01,09:45:01,2.87,0.00,0.01,103,29561,??,2017-06-27,2017-06-27 09:45:01
09:45:04,09:45:04,2.87,0.00,0.0,27,7749,??,2017-06-27,2017-06-27 09:45:04
09:45:07,09:45:07,2.87,0.00,0.0,98,28126,??,2017-06-27,2017-06-27 09:45:07
09:45:13,09:45:13,2.86,-0.35,-0.01,16,4576,??,2017-06-27,2017-06-27 09:45:13
09:45:16,09:45:16,2.87,0.00,0.01,1,287,??,2017-06-27,2017-06-27 09:45:16
09:45:19,09:45:19,2.87,0.00,0.0,38,10906,??,2017-06-27,2017-06-27 09:45:19
09:45:22,09:45:22,2.87,0.00,0.0,4,1148,??,2017-06-27,2017-06-27 09:45:22
09:45:25,09:45:25,2.86,-0.35,-0.01,27,7722,??,2017-06-27,2017-06-27 09:45:25
09:45:28,09:45:28,2.87,0.00,0.01,65,18655,??,2017-06-27,2017-06-27 09:45:28
09:45:31,09:45:31,2.87,0.00,0.0,30,8610,??,2017-06-27,2017-06-27 09:45:31
09:45:37,09:45:37,2.86,-0.35,-0.01,50,14300,??,2017-06-27,2017-06-27 09:45:37
09:45:40,09:45:40,2.87,0.00,0.01,941,270067,??,2017-06-27,2017-06-27 09:45:40
09:45:44,09:45:44,2.86,-0.35,-0.01,864,247104,??,2017-06-27,2017-06-27 09:45:44
09:45:48,09:45:48,2.87,0.00,0.01,1,287,??,2017-06-27,2017-06-27 09:45:48
09:45:52,09:45:52,2.87,0.00,0.0,284,81508,??,2017-06-27,2017-06-27 09:45:52
09:45:55,09:45:55,2.86,-0.35,-0.01,149,42614,??,2017-06-27,2017-06-27 09:45:55
09:46:13,09:46:13,2.87,0.00,0.01,132,37884,??,2017-06-27,2017-06-27 09:46:13
09:46:16,09:46:16,2.87,0.00,0.0,289,82943,??,2017-06-27,2017-06-27 09:46:16
09:46:16,09:46:16,2.87,0.00,0.0,289,82943,???,2017-06-27,2017-06-27 09:46:16
09:46:36,09:46:36,2.87,0.00,0.0,200,57400,??,2017-06-27,2017-06-27 09:46:36
09:46:42,09:46:42,2.87,0.00,0.0,62,17794,??,2017-06-27,2017-06-27 09:46:42
09:46:48,09:46:48,2.87,0.00,0.0,29,8323,??,2017-06-27,2017-06-27 09:46:48
09:46:54,09:46:54,2.86,-0.35,-0.01,11,3146,??,2017-06-27,2017-06-27 09:46:54
09:47:15,09:47:15,2.86,-0.35,0.0,3,858,??,2017-06-27,2017-06-27 09:47:15
09:47:18,09:47:18,2.86,-0.35,0.0,110,31460,??,2017-06-27,2017-06-27 09:47:18
09:47:21,09:47:21,2.87,0.00,0.01,106,30422,??,2017-06-27,2017-06-27 09:47:21
09:47:30,09:47:30,2.87,0.00,0.0,17,4879,??,2017-06-27,2017-06-27 09:47:30
09:47:36,09:47:36,2.87,0.00,0.0,18,5166,??,2017-06-27,2017-06-27 09:47:36
09:47:39,09:47:39,2.87,0.00,0.0,204,58548,??,2017-06-27,2017-06-27 09:47:39
09:47:42,09:47:42,2.87,0.00,0.0,802,230174,??,2017-06-27,2017-06-27 09:47:42
09:47:48,09:47:48,2.86,-0.35,-0.01,70,20020,??,2017-06-27,2017-06-27 09:47:48
09:48:03,09:48:03,2.87,0.00,0.01,30,8610,??,2017-06-27,2017-06-27 09:48:03
09:48:06,09:48:06,2.86,-0.35,-0.01,7640,2185040,??,2017-06-27,2017-06-27 09:48:06
09:48:09,09:48:09,2.87,0.00,0.01,30,8610,??,2017-06-27,2017-06-27 09:48:09
09:48:12,09:48:12,2.87,0.00,0.0,35,10045,??,2017-06-27,2017-06-27 09:48:12
09:48:21,09:48:21,2.87,0.00,0.0,672,192864,??,2017-06-27,2017-06-27 09:48:21
09:48:33,09:48:33,2.87,0.00,0.0,390,111930,??,2017-06-27,2017-06-27 09:48:33
09:48:48,09:48:48,2.87,0.00,0.0,158,45346,??,2017-06-27,2017-06-27 09:48:48
09:48:54,09:48:54,2.87,0.00,0.0,246,70602,??,2017-06-27,2017-06-27 09:48:54
09:48:57,09:48:57,2.87,0.00,0.0,24,6888,??,2017-06-27,2017-06-27 09:48:57
09:49:00,09:49:00,2.87,0.00,0.0,43,12341,??,2017-06-27,2017-06-27 09:49:00
09:49:03,09:49:03,2.87,0.00,0.0,68,19516,??,2017-06-27,2017-06-27 09:49:03
09:49:09,09:49:09,2.86,-0.35,-0.01,1864,533104,??,2017-06-27,2017-06-27 09:49:09
09:49:12,09:49:12,2.87,0.00,0.01,20,5740,??,2017-06-27,2017-06-27 09:49:12
09:49:15,09:49:15,2.87,0.00,0.0,78,22386,??,2017-06-27,2017-06-27 09:49:15
09:49:18,09:49:18,2.86,-0.35,-0.01,3,858,??,2017-06-27,2017-06-27 09:49:18
09:49:21,09:49:21,2.87,0.00,0.01,288,82656,??,2017-06-27,2017-06-27 09:49:21
09:49:24,09:49:24,2.87,0.00,0.0,104,29848,??,2017-06-27,2017-06-27 09:49:24
09:49:30,09:49:30,2.86,-0.35,-0.01,1377,393822,??,2017-06-27,2017-06-27 09:49:30
09:49:36,09:49:36,2.87,0.00,0.01,67,19229,??,2017-06-27,2017-06-27 09:49:36
09:49:39,09:49:39,2.86,-0.35,-0.01,2,572,??,2017-06-27,2017-06-27 09:49:39
09:49:45,09:49:45,2.87,0.00,0.01,226,64862,??,2017-06-27,2017-06-27 09:49:45
09:49:49,09:49:49,2.86,-0.35,-0.01,32,9152,??,2017-06-27,2017-06-27 09:49:49
09:49:51,09:49:51,2.87,0.00,0.01,26,7462,??,2017-06-27,2017-06-27 09:49:51
09:50:00,09:50:00,2.87,0.00,0.0,42,12054,??,2017-06-27,2017-06-27 09:50:00
09:50:06,09:50:06,2.87,0.00,0.0,246,70602,??,2017-06-27,2017-06-27 09:50:06
09:50:09,09:50:09,2.87,0.00,0.0,8,2296,??,2017-06-27,2017-06-27 09:50:09
09:50:12,09:50:12,2.87,0.00,0.0,87,24969,??,2017-06-27,2017-06-27 09:50:12
09:50:15,09:50:15,2.87,0.00,0.0,2575,739025,??,2017-06-27,2017-06-27 09:50:15
09:50:18,09:50:18,2.87,0.00,0.0,38,10906,??,2017-06-27,2017-06-27 09:50:18
09:50:21,09:50:21,2.87,0.00,0.0,116,33292,??,2017-06-27,2017-06-27 09:50:21
09:50:24,09:50:24,2.87,0.00,0.0,399,114513,??,2017-06-27,2017-06-27 09:50:24
09:50:28,09:50:28,2.87,0.00,0.0,105,30135,??,2017-06-27,2017-06-27 09:50:28
09:50:31,09:50:31,2.87,0.00,0.0,10,2870,??,2017-06-27,2017-06-27 09:50:31
09:50:34,09:50:34,2.87,0.00,0.0,83,23821,??,2017-06-27,2017-06-27 09:50:34
09:50:37,09:50:37,2.87,0.00,0.0,200,57400,??,2017-06-27,2017-06-27 09:50:37
09:50:40,09:50:40,2.87,0.00,0.0,728,208936,??,2017-06-27,2017-06-27 09:50:40
09:50:43,09:50:43,2.87,0.00,0.0,3616,1037792,??,2017-06-27,2017-06-27 09:50:43
09:50:46,09:50:46,2.87,0.00,0.0,136,39032,??,2017-06-27,2017-06-27 09:50:46
09:50:49,09:50:49,2.87,0.00,0.0,137,39319,??,2017-06-27,2017-06-27 09:50:49
09:50:52,09:50:52,2.86,-0.35,-0.01,234,66924,??,2017-06-27,2017-06-27 09:50:52
09:50:54,09:50:54,2.87,0.00,0.01,1113,319431,??,2017-06-27,2017-06-27 09:50:54
09:50:58,09:50:58,2.86,-0.35,-0.01,1,286,??,2017-06-27,2017-06-27 09:50:58
09:51:01,09:51:01,2.87,0.00,0.01,1782,511434,??,2017-06-27,2017-06-27 09:51:01
09:51:04,09:51:04,2.87,0.00,0.0,12,3444,??,2017-06-27,2017-06-27 09:51:04
