idx_time,time,price,change,volume,amount,type,date,date_time
09:39:09,09:39:09,6.6,--,20,13200,卖盘,2017-08-03,2017-08-03 09:39:09
09:39:12,09:39:12,6.61,0.01,107,70727,买盘,2017-08-03,2017-08-03 09:39:12
09:39:15,09:39:15,6.6,-0.01,23,15180,卖盘,2017-08-03,2017-08-03 09:39:15
09:39:18,09:39:18,6.6,--,109,71940,卖盘,2017-08-03,2017-08-03 09:39:18
09:39:21,09:39:21,6.6,--,21,13860,买盘,2017-08-03,2017-08-03 09:39:21
09:39:24,09:39:24,6.6,--,44,29040,买盘,2017-08-03,2017-08-03 09:39:24
09:39:27,09:39:27,6.6,--,313,206580,买盘,2017-08-03,2017-08-03 09:39:27
09:39:30,09:39:30,6.6,--,15,9900,买盘,2017-08-03,2017-08-03 09:39:30
09:39:33,09:39:33,6.6,--,42,27720,买盘,2017-08-03,2017-08-03 09:39:33
09:39:36,09:39:36,6.61,0.01,1,661,买盘,2017-08-03,2017-08-03 09:39:36
09:39:39,09:39:39,6.6,-0.01,28,18480,卖盘,2017-08-03,2017-08-03 09:39:39
09:39:42,09:39:42,6.6,--,345,227700,卖盘,2017-08-03,2017-08-03 09:39:42
09:39:45,09:39:45,6.61,0.01,1427,943379,买盘,2017-08-03,2017-08-03 09:39:45
09:39:48,09:39:48,6.61,--,66,43626,卖盘,2017-08-03,2017-08-03 09:39:48
09:39:51,09:39:51,6.61,--,80,52880,卖盘,2017-08-03,2017-08-03 09:39:51
09:39:54,09:39:54,6.61,--,22,14542,卖盘,2017-08-03,2017-08-03 09:39:54
09:39:57,09:39:57,6.61,--,45,29745,卖盘,2017-08-03,2017-08-03 09:39:57
09:40:00,09:40:00,6.62,0.01,10,6620,买盘,2017-08-03,2017-08-03 09:40:00
09:40:03,09:40:03,6.61,-0.01,494,326534,卖盘,2017-08-03,2017-08-03 09:40:03
09:40:06,09:40:06,6.61,--,154,102322,卖盘,2017-08-03,2017-08-03 09:40:06
09:40:09,09:40:09,6.61,--,5,3305,买盘,2017-08-03,2017-08-03 09:40:09
09:40:12,09:40:12,6.61,--,66,43626,买盘,2017-08-03,2017-08-03 09:40:12
09:40:15,09:40:15,6.61,--,526,347686,买盘,2017-08-03,2017-08-03 09:40:15
09:40:18,09:40:18,6.61,--,305,201605,买盘,2017-08-03,2017-08-03 09:40:18
09:40:21,09:40:21,6.61,--,8,5288,买盘,2017-08-03,2017-08-03 09:40:21
09:40:24,09:40:24,6.61,--,203,134183,买盘,2017-08-03,2017-08-03 09:40:24
09:40:27,09:40:27,6.61,--,37,24589,卖盘,2017-08-03,2017-08-03 09:40:27
09:40:30,09:40:30,6.61,--,303,200283,卖盘,2017-08-03,2017-08-03 09:40:30
09:40:33,09:40:33,6.61,--,133,87913,卖盘,2017-08-03,2017-08-03 09:40:33
09:40:36,09:40:36,6.62,0.01,181,119822,买盘,2017-08-03,2017-08-03 09:40:36
09:40:45,09:40:45,6.61,-0.01,369,243909,卖盘,2017-08-03,2017-08-03 09:40:45
09:40:48,09:40:48,6.6,-0.01,48,31680,卖盘,2017-08-03,2017-08-03 09:40:48
09:40:51,09:40:51,6.61,0.01,152,100472,买盘,2017-08-03,2017-08-03 09:40:51
09:40:57,09:40:57,6.61,--,69,45609,卖盘,2017-08-03,2017-08-03 09:40:57
09:41:00,09:41:00,6.61,--,150,99150,卖盘,2017-08-03,2017-08-03 09:41:00
09:41:03,09:41:03,6.6,-0.01,701,463188,卖盘,2017-08-03,2017-08-03 09:41:03
09:41:06,09:41:06,6.6,--,111,73260,买盘,2017-08-03,2017-08-03 09:41:06
09:41:09,09:41:09,6.6,--,63,41580,买盘,2017-08-03,2017-08-03 09:41:09
09:41:15,09:41:15,6.6,--,215,141900,买盘,2017-08-03,2017-08-03 09:41:15
09:41:18,09:41:18,6.59,-0.01,34,22406,卖盘,2017-08-03,2017-08-03 09:41:18
09:41:21,09:41:21,6.59,--,249,164091,卖盘,2017-08-03,2017-08-03 09:41:21
09:41:24,09:41:24,6.6,0.01,80,52800,买盘,2017-08-03,2017-08-03 09:41:24
09:41:27,09:41:27,6.59,-0.01,47,31104,卖盘,2017-08-03,2017-08-03 09:41:27
09:41:30,09:41:30,6.6,0.01,48,31680,买盘,2017-08-03,2017-08-03 09:41:30
09:41:33,09:41:33,6.59,-0.01,5,3295,卖盘,2017-08-03,2017-08-03 09:41:33
09:41:36,09:41:36,6.59,--,4,2636,卖盘,2017-08-03,2017-08-03 09:41:36
09:41:39,09:41:39,6.59,--,104,68536,卖盘,2017-08-03,2017-08-03 09:41:39
