idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,8.59,8.59,33897,29118373,买盘,2017-07-31,2017-07-31 09:25:03
09:30:03,09:30:03,8.64,0.05,9740,8415360,买盘,2017-07-31,2017-07-31 09:30:03
09:30:06,09:30:06,8.74,0.1,17617,15397834,买盘,2017-07-31,2017-07-31 09:30:06
09:30:09,09:30:09,8.66,-0.08,2508,2171928,卖盘,2017-07-31,2017-07-31 09:30:09
09:30:12,09:30:12,8.66,--,1571,1360486,卖盘,2017-07-31,2017-07-31 09:30:12
09:30:15,09:30:15,8.75,0.09,1570,1373750,买盘,2017-07-31,2017-07-31 09:30:15
09:30:18,09:30:18,8.68,-0.07,936,812448,卖盘,2017-07-31,2017-07-31 09:30:18
09:30:21,09:30:21,8.68,--,1183,1026844,买盘,2017-07-31,2017-07-31 09:30:21
09:30:24,09:30:24,8.64,-0.04,2408,2080512,卖盘,2017-07-31,2017-07-31 09:30:24
09:30:27,09:30:27,8.68,0.04,953,827204,中性盘,2017-07-31,2017-07-31 09:30:27
09:30:30,09:30:30,8.69,0.01,1466,1273954,买盘,2017-07-31,2017-07-31 09:30:30
09:30:33,09:30:33,8.68,-0.01,877,761236,卖盘,2017-07-31,2017-07-31 09:30:33
09:30:36,09:30:36,8.73,0.05,5536,4832928,买盘,2017-07-31,2017-07-31 09:30:36
09:30:39,09:30:39,8.68,-0.05,2089,1813252,卖盘,2017-07-31,2017-07-31 09:30:39
09:30:42,09:30:42,8.75,0.07,2310,2021250,买盘,2017-07-31,2017-07-31 09:30:42
09:30:45,09:30:45,8.75,--,1388,1214500,卖盘,2017-07-31,2017-07-31 09:30:45
09:30:48,09:30:48,8.73,-0.02,633,552609,卖盘,2017-07-31,2017-07-31 09:30:48
09:30:51,09:30:51,8.73,--,2885,2518605,买盘,2017-07-31,2017-07-31 09:30:51
09:30:54,09:30:54,8.73,--,1086,948078,买盘,2017-07-31,2017-07-31 09:30:54
09:30:57,09:30:57,8.7,-0.03,4050,3523499,卖盘,2017-07-31,2017-07-31 09:30:57
09:31:00,09:31:00,8.73,0.03,510,445230,买盘,2017-07-31,2017-07-31 09:31:00
09:31:03,09:31:03,8.7,-0.03,1754,1525979,卖盘,2017-07-31,2017-07-31 09:31:03
09:31:06,09:31:06,8.71,0.01,1097,955487,中性盘,2017-07-31,2017-07-31 09:31:06
09:31:09,09:31:09,8.72,0.01,4200,3662400,买盘,2017-07-31,2017-07-31 09:31:09
