idx_time,time,price,change,volume,amount,type,date,date_time
09:25:01,09:25:01,9.2,9.2,43996,40476467,卖盘,2017-07-20,2017-07-20 09:25:01
09:28:51,09:28:51,9.2,--,0,0,卖盘,2017-07-20,2017-07-20 09:28:51
09:30:03,09:30:03,9.2,--,14492,13332639,卖盘,2017-07-20,2017-07-20 09:30:03
09:30:06,09:30:06,9.2,--,6222,5724433,卖盘,2017-07-20,2017-07-20 09:30:06
09:30:09,09:30:09,9.2,--,1726,1587919,卖盘,2017-07-20,2017-07-20 09:30:09
09:30:12,09:30:12,9.2,--,1271,1169320,卖盘,2017-07-20,2017-07-20 09:30:12
09:30:15,09:30:15,9.2,--,977,898839,卖盘,2017-07-20,2017-07-20 09:30:15
09:30:18,09:30:18,9.2,--,304,279680,卖盘,2017-07-20,2017-07-20 09:30:18
09:30:21,09:30:21,9.2,--,397,365240,卖盘,2017-07-20,2017-07-20 09:30:21
09:30:24,09:30:24,9.2,--,651,598920,卖盘,2017-07-20,2017-07-20 09:30:24
09:30:27,09:30:27,9.2,--,1425,1311000,卖盘,2017-07-20,2017-07-20 09:30:27
09:30:30,09:30:30,9.2,--,168,154560,卖盘,2017-07-20,2017-07-20 09:30:30
09:30:33,09:30:33,9.2,--,254,233679,卖盘,2017-07-20,2017-07-20 09:30:33
09:30:36,09:30:36,9.2,--,915,841799,卖盘,2017-07-20,2017-07-20 09:30:36
09:30:39,09:30:39,9.2,--,985,906199,卖盘,2017-07-20,2017-07-20 09:30:39
09:30:42,09:30:42,9.2,--,848,780159,卖盘,2017-07-20,2017-07-20 09:30:42
09:30:45,09:30:45,9.2,--,592,544640,卖盘,2017-07-20,2017-07-20 09:30:45
09:30:48,09:30:48,9.2,--,241,221719,卖盘,2017-07-20,2017-07-20 09:30:48
09:30:51,09:30:51,9.2,--,1315,1209800,卖盘,2017-07-20,2017-07-20 09:30:51
09:30:54,09:30:54,9.2,--,541,497719,卖盘,2017-07-20,2017-07-20 09:30:54
09:30:57,09:30:57,9.2,--,725,667000,卖盘,2017-07-20,2017-07-20 09:30:57
09:31:00,09:31:00,9.2,--,176,161920,卖盘,2017-07-20,2017-07-20 09:31:00
09:31:03,09:31:03,9.2,--,319,293480,卖盘,2017-07-20,2017-07-20 09:31:03
09:31:06,09:31:06,9.2,--,509,468279,卖盘,2017-07-20,2017-07-20 09:31:06
09:31:09,09:31:09,9.2,--,189,173972,卖盘,2017-07-20,2017-07-20 09:31:09
09:31:12,09:31:12,9.2,--,829,762679,卖盘,2017-07-20,2017-07-20 09:31:12
09:31:15,09:31:15,9.2,--,170,156400,卖盘,2017-07-20,2017-07-20 09:31:15
09:31:18,09:31:18,9.2,--,734,675280,卖盘,2017-07-20,2017-07-20 09:31:18
09:31:21,09:31:21,9.2,--,363,333960,卖盘,2017-07-20,2017-07-20 09:31:21
09:31:24,09:31:24,9.2,--,82,75440,卖盘,2017-07-20,2017-07-20 09:31:24
09:31:27,09:31:27,9.2,--,88,80960,卖盘,2017-07-20,2017-07-20 09:31:27
09:31:30,09:31:30,9.2,--,78,71760,卖盘,2017-07-20,2017-07-20 09:31:30
09:31:33,09:31:33,9.2,--,162,149040,卖盘,2017-07-20,2017-07-20 09:31:33
09:31:36,09:31:36,9.2,--,1842,1694639,卖盘,2017-07-20,2017-07-20 09:31:36
09:31:39,09:31:39,9.2,--,182,167440,卖盘,2017-07-20,2017-07-20 09:31:39
09:31:42,09:31:42,9.2,--,682,627440,卖盘,2017-07-20,2017-07-20 09:31:42
09:31:45,09:31:45,9.2,--,319,293480,卖盘,2017-07-20,2017-07-20 09:31:45
09:31:48,09:31:48,9.2,--,322,296240,卖盘,2017-07-20,2017-07-20 09:31:48
