idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,39.04,39.04,6741,26320611,卖盘,2017-07-06,2017-07-06 09:25:03
09:30:00,09:30:00,39.04,--,10,39040,卖盘,2017-07-06,2017-07-06 09:30:00
09:30:03,09:30:03,39.04,--,1381,5391424,卖盘,2017-07-06,2017-07-06 09:30:03
09:30:06,09:30:06,39.04,--,528,2061312,卖盘,2017-07-06,2017-07-06 09:30:06
09:30:09,09:30:09,39.04,--,291,1136064,卖盘,2017-07-06,2017-07-06 09:30:09
09:30:12,09:30:12,39.04,--,64,249856,卖盘,2017-07-06,2017-07-06 09:30:12
09:30:15,09:30:15,39.04,--,5,19520,卖盘,2017-07-06,2017-07-06 09:30:15
09:30:21,09:30:21,39.04,--,1,3904,卖盘,2017-07-06,2017-07-06 09:30:21
09:30:24,09:30:24,39.04,--,6,23424,卖盘,2017-07-06,2017-07-06 09:30:24
09:30:27,09:30:27,39.04,--,51,199104,卖盘,2017-07-06,2017-07-06 09:30:27
09:30:30,09:30:30,39.04,--,5,19520,卖盘,2017-07-06,2017-07-06 09:30:30
09:30:33,09:30:33,39.04,--,4,15616,卖盘,2017-07-06,2017-07-06 09:30:33
09:30:36,09:30:36,39.04,--,7,27328,卖盘,2017-07-06,2017-07-06 09:30:36
09:30:39,09:30:39,39.04,--,14,54656,卖盘,2017-07-06,2017-07-06 09:30:39
09:30:45,09:30:45,39.04,--,30,117120,卖盘,2017-07-06,2017-07-06 09:30:45
09:30:48,09:30:48,39.04,--,2,7808,卖盘,2017-07-06,2017-07-06 09:30:48
09:30:51,09:30:51,39.04,--,64,249856,卖盘,2017-07-06,2017-07-06 09:30:51
09:30:54,09:30:54,39.04,--,6,23424,卖盘,2017-07-06,2017-07-06 09:30:54
09:30:57,09:30:57,39.04,--,101,394304,卖盘,2017-07-06,2017-07-06 09:30:57
09:31:00,09:31:00,39.04,--,5,19520,卖盘,2017-07-06,2017-07-06 09:31:00
09:31:03,09:31:03,39.04,--,14,54656,卖盘,2017-07-06,2017-07-06 09:31:03
09:31:06,09:31:06,39.04,--,2,7808,卖盘,2017-07-06,2017-07-06 09:31:06
09:31:09,09:31:09,39.04,--,13,50752,卖盘,2017-07-06,2017-07-06 09:31:09
09:31:12,09:31:12,39.04,--,2,7808,卖盘,2017-07-06,2017-07-06 09:31:12
09:31:15,09:31:15,39.04,--,42,163968,卖盘,2017-07-06,2017-07-06 09:31:15
09:31:21,09:31:21,39.04,--,5,19520,卖盘,2017-07-06,2017-07-06 09:31:21
09:31:24,09:31:24,39.04,--,12,46848,卖盘,2017-07-06,2017-07-06 09:31:24
09:31:27,09:31:27,39.04,--,8,31232,卖盘,2017-07-06,2017-07-06 09:31:27
09:31:30,09:31:30,39.04,--,1,3904,卖盘,2017-07-06,2017-07-06 09:31:30
09:31:33,09:31:33,39.04,--,6,23424,卖盘,2017-07-06,2017-07-06 09:31:33
09:31:36,09:31:36,39.04,--,3,11712,卖盘,2017-07-06,2017-07-06 09:31:36
09:31:39,09:31:39,39.04,--,11,42944,卖盘,2017-07-06,2017-07-06 09:31:39
09:31:45,09:31:45,39.04,--,25,97600,卖盘,2017-07-06,2017-07-06 09:31:45
09:31:48,09:31:48,39.04,--,12,46848,卖盘,2017-07-06,2017-07-06 09:31:48
09:31:51,09:31:51,39.04,--,52,203008,卖盘,2017-07-06,2017-07-06 09:31:51
09:31:54,09:31:54,39.04,--,23,89792,卖盘,2017-07-06,2017-07-06 09:31:54
09:31:57,09:31:57,39.04,--,4,15616,卖盘,2017-07-06,2017-07-06 09:31:57
09:32:03,09:32:03,39.04,--,9,35136,卖盘,2017-07-06,2017-07-06 09:32:03
09:32:06,09:32:06,39.04,--,31,121024,卖盘,2017-07-06,2017-07-06 09:32:06
09:32:15,09:32:15,39.04,--,1,3904,卖盘,2017-07-06,2017-07-06 09:32:15
09:32:18,09:32:18,39.04,--,132,515328,卖盘,2017-07-06,2017-07-06 09:32:18
09:32:27,09:32:27,39.04,--,24,93696,卖盘,2017-07-06,2017-07-06 09:32:27
09:32:30,09:32:30,39.04,--,25,97600,卖盘,2017-07-06,2017-07-06 09:32:30
09:32:33,09:32:33,39.04,--,28,109312,卖盘,2017-07-06,2017-07-06 09:32:33
09:32:36,09:32:36,39.04,--,2,7808,卖盘,2017-07-06,2017-07-06 09:32:36
09:32:39,09:32:39,39.04,--,18,70272,卖盘,2017-07-06,2017-07-06 09:32:39
09:32:42,09:32:42,39.04,--,17,66368,卖盘,2017-07-06,2017-07-06 09:32:42
09:32:45,09:32:45,39.04,--,10,39040,卖盘,2017-07-06,2017-07-06 09:32:45
09:32:48,09:32:48,39.04,--,20,78080,卖盘,2017-07-06,2017-07-06 09:32:48
