idx_time,time,price,change,volume,amount,type,date,date_time
09:33:21,09:33:21,7.57,-0.02,78,59046,卖盘,2017-07-18,2017-07-18 09:33:21
09:33:27,09:33:27,7.57,--,10,7570,买盘,2017-07-18,2017-07-18 09:33:27
09:33:33,09:33:33,7.56,-0.01,172,130032,卖盘,2017-07-18,2017-07-18 09:33:33
09:33:36,09:33:36,7.56,--,1,756,买盘,2017-07-18,2017-07-18 09:33:36
09:33:39,09:33:39,7.56,--,23,17388,买盘,2017-07-18,2017-07-18 09:33:39
09:33:42,09:33:42,7.54,-0.02,100,75400,卖盘,2017-07-18,2017-07-18 09:33:42
09:33:51,09:33:51,7.55,0.01,12,9060,中性盘,2017-07-18,2017-07-18 09:33:51
09:33:57,09:33:57,7.55,--,17,12835,买盘,2017-07-18,2017-07-18 09:33:57
09:34:00,09:34:00,7.54,-0.01,82,61828,卖盘,2017-07-18,2017-07-18 09:34:00
09:34:06,09:34:06,7.55,0.01,3,2265,买盘,2017-07-18,2017-07-18 09:34:06
09:34:09,09:34:09,7.54,-0.01,15,11310,卖盘,2017-07-18,2017-07-18 09:34:09
09:34:12,09:34:12,7.54,--,24,18096,卖盘,2017-07-18,2017-07-18 09:34:12
09:34:15,09:34:15,7.54,--,23,17342,买盘,2017-07-18,2017-07-18 09:34:15
09:34:21,09:34:21,7.54,--,5,3770,买盘,2017-07-18,2017-07-18 09:34:21
09:34:24,09:34:24,7.52,-0.02,98,73696,卖盘,2017-07-18,2017-07-18 09:34:24
09:34:27,09:34:27,7.52,--,19,14288,买盘,2017-07-18,2017-07-18 09:34:27
09:34:30,09:34:30,7.51,-0.01,10,7510,卖盘,2017-07-18,2017-07-18 09:34:30
09:34:33,09:34:33,7.51,--,144,108144,卖盘,2017-07-18,2017-07-18 09:34:33
09:34:36,09:34:36,7.5,-0.01,13,9750,卖盘,2017-07-18,2017-07-18 09:34:36
09:34:39,09:34:39,7.51,0.01,242,181742,买盘,2017-07-18,2017-07-18 09:34:39
09:34:45,09:34:45,7.51,--,213,159970,卖盘,2017-07-18,2017-07-18 09:34:45
09:34:48,09:34:48,7.51,--,11,8261,卖盘,2017-07-18,2017-07-18 09:34:48
09:34:51,09:34:51,7.53,0.02,5,3765,买盘,2017-07-18,2017-07-18 09:34:51
09:34:57,09:34:57,7.53,--,15,11295,买盘,2017-07-18,2017-07-18 09:34:57
09:35:03,09:35:03,7.53,--,3,2259,卖盘,2017-07-18,2017-07-18 09:35:03
09:35:06,09:35:06,7.54,0.01,5,3770,买盘,2017-07-18,2017-07-18 09:35:06
09:35:09,09:35:09,7.52,-0.02,29,21808,卖盘,2017-07-18,2017-07-18 09:35:09
09:35:12,09:35:12,7.52,--,15,11280,买盘,2017-07-18,2017-07-18 09:35:12
09:35:18,09:35:18,7.53,0.01,64,48192,买盘,2017-07-18,2017-07-18 09:35:18
09:35:27,09:35:27,7.53,--,268,201804,卖盘,2017-07-18,2017-07-18 09:35:27
09:35:30,09:35:30,7.53,--,30,22590,买盘,2017-07-18,2017-07-18 09:35:30
09:35:33,09:35:33,7.53,--,10,7530,买盘,2017-07-18,2017-07-18 09:35:33
09:35:36,09:35:36,7.53,--,36,27108,买盘,2017-07-18,2017-07-18 09:35:36
09:35:39,09:35:39,7.52,-0.01,45,33840,卖盘,2017-07-18,2017-07-18 09:35:39
09:35:42,09:35:42,7.53,0.01,30,22590,买盘,2017-07-18,2017-07-18 09:35:42
09:35:45,09:35:45,7.53,--,40,30120,买盘,2017-07-18,2017-07-18 09:35:45
09:35:48,09:35:48,7.53,--,6,4518,买盘,2017-07-18,2017-07-18 09:35:48
09:35:51,09:35:51,7.53,--,6,4518,买盘,2017-07-18,2017-07-18 09:35:51
09:35:54,09:35:54,7.52,-0.01,128,96256,卖盘,2017-07-18,2017-07-18 09:35:54
09:35:57,09:35:57,7.53,0.01,28,21084,买盘,2017-07-18,2017-07-18 09:35:57
09:36:00,09:36:00,7.53,--,64,48192,买盘,2017-07-18,2017-07-18 09:36:00
09:36:06,09:36:06,7.54,0.01,20,15080,卖盘,2017-07-18,2017-07-18 09:36:06
09:36:12,09:36:12,7.55,0.01,102,77010,买盘,2017-07-18,2017-07-18 09:36:12
09:36:21,09:36:21,7.55,--,25,18875,买盘,2017-07-18,2017-07-18 09:36:21
09:36:24,09:36:24,7.54,-0.01,197,148538,卖盘,2017-07-18,2017-07-18 09:36:24
09:36:27,09:36:27,7.56,0.02,37,27972,买盘,2017-07-18,2017-07-18 09:36:27
09:36:30,09:36:30,7.55,-0.01,80,60400,卖盘,2017-07-18,2017-07-18 09:36:30
09:36:36,09:36:36,7.56,0.01,13,9828,买盘,2017-07-18,2017-07-18 09:36:36
09:36:42,09:36:42,7.56,--,61,46116,买盘,2017-07-18,2017-07-18 09:36:42
09:36:45,09:36:45,7.56,--,67,50652,买盘,2017-07-18,2017-07-18 09:36:45
09:36:48,09:36:48,7.56,--,14,10584,买盘,2017-07-18,2017-07-18 09:36:48
09:36:51,09:36:51,7.56,--,5,3780,中性盘,2017-07-18,2017-07-18 09:36:51
09:36:57,09:36:57,7.56,--,25,18900,买盘,2017-07-18,2017-07-18 09:36:57
09:37:00,09:37:00,7.57,0.01,116,87812,买盘,2017-07-18,2017-07-18 09:37:00
09:37:06,09:37:06,7.56,-0.01,229,173124,卖盘,2017-07-18,2017-07-18 09:37:06
09:37:09,09:37:09,7.57,0.01,6,4542,买盘,2017-07-18,2017-07-18 09:37:09
09:37:12,09:37:12,7.57,--,1,757,买盘,2017-07-18,2017-07-18 09:37:12
09:37:15,09:37:15,7.57,--,5,3785,买盘,2017-07-18,2017-07-18 09:37:15
09:37:18,09:37:18,7.57,--,55,41635,买盘,2017-07-18,2017-07-18 09:37:18
09:37:21,09:37:21,7.58,0.01,5,3790,买盘,2017-07-18,2017-07-18 09:37:21
09:37:33,09:37:33,7.58,--,23,17434,买盘,2017-07-18,2017-07-18 09:37:33
09:37:39,09:37:39,7.59,0.01,341,258819,买盘,2017-07-18,2017-07-18 09:37:39
09:37:48,09:37:48,7.59,--,11,8349,买盘,2017-07-18,2017-07-18 09:37:48
09:37:51,09:37:51,7.59,--,16,12144,买盘,2017-07-18,2017-07-18 09:37:51
09:37:54,09:37:54,7.59,--,216,163944,买盘,2017-07-18,2017-07-18 09:37:54
09:38:00,09:38:00,7.58,-0.01,3,2274,中性盘,2017-07-18,2017-07-18 09:38:00
09:38:03,09:38:03,7.57,-0.01,139,105223,卖盘,2017-07-18,2017-07-18 09:38:03
09:38:06,09:38:06,7.57,--,147,111279,卖盘,2017-07-18,2017-07-18 09:38:06
09:38:15,09:38:15,7.58,0.01,150,113700,买盘,2017-07-18,2017-07-18 09:38:15
09:38:18,09:38:18,7.59,0.01,329,249711,买盘,2017-07-18,2017-07-18 09:38:18
09:38:21,09:38:21,7.57,-0.02,32,24224,中性盘,2017-07-18,2017-07-18 09:38:21
09:38:24,09:38:24,7.58,0.01,6,4548,卖盘,2017-07-18,2017-07-18 09:38:24
09:38:27,09:38:27,7.58,--,3,2274,买盘,2017-07-18,2017-07-18 09:38:27
09:38:33,09:38:33,7.58,--,10,7580,买盘,2017-07-18,2017-07-18 09:38:33
09:38:36,09:38:36,7.58,--,192,145536,买盘,2017-07-18,2017-07-18 09:38:36
09:38:39,09:38:39,7.58,--,100,75800,买盘,2017-07-18,2017-07-18 09:38:39
09:38:42,09:38:42,7.58,--,73,55334,买盘,2017-07-18,2017-07-18 09:38:42
09:38:45,09:38:45,7.58,--,117,88686,买盘,2017-07-18,2017-07-18 09:38:45
09:38:51,09:38:51,7.58,--,17,12886,买盘,2017-07-18,2017-07-18 09:38:51
09:38:54,09:38:54,7.58,--,5,3790,买盘,2017-07-18,2017-07-18 09:38:54
09:38:57,09:38:57,7.57,-0.01,199,150643,卖盘,2017-07-18,2017-07-18 09:38:57
09:39:03,09:39:03,7.57,--,1,757,买盘,2017-07-18,2017-07-18 09:39:03
09:39:06,09:39:06,7.58,0.01,46,34868,买盘,2017-07-18,2017-07-18 09:39:06
09:39:09,09:39:09,7.57,-0.01,18,13626,卖盘,2017-07-18,2017-07-18 09:39:09
09:39:12,09:39:12,7.57,--,97,73429,卖盘,2017-07-18,2017-07-18 09:39:12
09:39:15,09:39:15,7.58,0.01,35,26530,买盘,2017-07-18,2017-07-18 09:39:15
09:39:21,09:39:21,7.57,-0.01,48,36336,中性盘,2017-07-18,2017-07-18 09:39:21
09:39:24,09:39:24,7.57,--,19,14383,卖盘,2017-07-18,2017-07-18 09:39:24
09:39:27,09:39:27,7.57,--,18,13626,买盘,2017-07-18,2017-07-18 09:39:27
09:39:30,09:39:30,7.58,0.01,28,21224,买盘,2017-07-18,2017-07-18 09:39:30
09:39:33,09:39:33,7.56,-0.02,117,88452,卖盘,2017-07-18,2017-07-18 09:39:33
09:39:36,09:39:36,7.57,0.01,54,40878,买盘,2017-07-18,2017-07-18 09:39:36
09:39:39,09:39:39,7.58,0.01,129,97782,买盘,2017-07-18,2017-07-18 09:39:39
09:39:45,09:39:45,7.58,--,17,12886,买盘,2017-07-18,2017-07-18 09:39:45
09:39:48,09:39:48,7.57,-0.01,19,14383,买盘,2017-07-18,2017-07-18 09:39:48
09:39:51,09:39:51,7.58,0.01,26,19708,买盘,2017-07-18,2017-07-18 09:39:51
09:39:54,09:39:54,7.58,--,13,9854,买盘,2017-07-18,2017-07-18 09:39:54
09:39:57,09:39:57,7.58,--,31,23498,买盘,2017-07-18,2017-07-18 09:39:57
09:40:00,09:40:00,7.58,--,34,25772,买盘,2017-07-18,2017-07-18 09:40:00
09:40:03,09:40:03,7.58,--,17,12886,买盘,2017-07-18,2017-07-18 09:40:03
09:40:09,09:40:09,7.57,-0.01,195,147615,卖盘,2017-07-18,2017-07-18 09:40:09
09:40:12,09:40:12,7.57,--,17,12869,买盘,2017-07-18,2017-07-18 09:40:12
09:40:18,09:40:18,7.56,-0.01,31,23436,卖盘,2017-07-18,2017-07-18 09:40:18
09:40:21,09:40:21,7.56,--,16,12096,卖盘,2017-07-18,2017-07-18 09:40:21
09:40:24,09:40:24,7.56,--,121,91476,卖盘,2017-07-18,2017-07-18 09:40:24
09:40:27,09:40:27,7.56,--,54,40824,买盘,2017-07-18,2017-07-18 09:40:27
09:40:33,09:40:33,7.55,-0.01,80,60400,卖盘,2017-07-18,2017-07-18 09:40:33
09:40:36,09:40:36,7.55,--,16,12080,卖盘,2017-07-18,2017-07-18 09:40:36
09:40:42,09:40:42,7.55,--,19,14345,卖盘,2017-07-18,2017-07-18 09:40:42
09:40:45,09:40:45,7.56,0.01,12,9072,买盘,2017-07-18,2017-07-18 09:40:45
09:40:48,09:40:48,7.55,-0.01,13,9815,卖盘,2017-07-18,2017-07-18 09:40:48
09:40:51,09:40:51,7.56,0.01,13,9828,买盘,2017-07-18,2017-07-18 09:40:51
09:40:57,09:40:57,7.56,--,1,756,买盘,2017-07-18,2017-07-18 09:40:57
09:41:03,09:41:03,7.55,-0.01,30,22650,卖盘,2017-07-18,2017-07-18 09:41:03
09:41:06,09:41:06,7.55,--,132,99660,卖盘,2017-07-18,2017-07-18 09:41:06
09:41:12,09:41:12,7.55,--,23,17365,卖盘,2017-07-18,2017-07-18 09:41:12
09:41:15,09:41:15,7.54,-0.01,5,3770,卖盘,2017-07-18,2017-07-18 09:41:15
09:41:21,09:41:21,7.55,0.01,30,22650,买盘,2017-07-18,2017-07-18 09:41:21
09:41:24,09:41:24,7.55,--,33,24915,买盘,2017-07-18,2017-07-18 09:41:24
09:41:27,09:41:27,7.54,-0.01,161,121394,卖盘,2017-07-18,2017-07-18 09:41:27
09:41:30,09:41:30,7.54,--,14,10556,买盘,2017-07-18,2017-07-18 09:41:30
09:41:33,09:41:33,7.53,-0.01,44,33132,卖盘,2017-07-18,2017-07-18 09:41:33
09:41:36,09:41:36,7.53,--,112,84336,卖盘,2017-07-18,2017-07-18 09:41:36
09:41:39,09:41:39,7.55,0.02,1,755,买盘,2017-07-18,2017-07-18 09:41:39
09:41:45,09:41:45,7.55,--,64,48320,买盘,2017-07-18,2017-07-18 09:41:45
09:41:48,09:41:48,7.53,-0.02,20,15060,卖盘,2017-07-18,2017-07-18 09:41:48
09:41:51,09:41:51,7.53,--,50,37650,卖盘,2017-07-18,2017-07-18 09:41:51
09:41:54,09:41:54,7.55,0.02,5,3775,买盘,2017-07-18,2017-07-18 09:41:54
09:41:57,09:41:57,7.53,-0.02,113,85089,卖盘,2017-07-18,2017-07-18 09:41:57
09:42:15,09:42:15,7.54,0.01,9,6786,买盘,2017-07-18,2017-07-18 09:42:15
09:42:24,09:42:24,7.55,0.01,6,4530,买盘,2017-07-18,2017-07-18 09:42:24
09:42:27,09:42:27,7.55,--,54,40770,买盘,2017-07-18,2017-07-18 09:42:27
09:42:30,09:42:30,7.54,-0.01,1,754,卖盘,2017-07-18,2017-07-18 09:42:30
09:42:36,09:42:36,7.55,0.01,13,9815,买盘,2017-07-18,2017-07-18 09:42:36
09:42:42,09:42:42,7.54,-0.01,106,79924,卖盘,2017-07-18,2017-07-18 09:42:42
09:42:45,09:42:45,7.54,--,38,28652,买盘,2017-07-18,2017-07-18 09:42:45
09:42:48,09:42:48,7.55,0.01,8,6040,买盘,2017-07-18,2017-07-18 09:42:48
09:42:54,09:42:54,7.54,-0.01,6,4524,卖盘,2017-07-18,2017-07-18 09:42:54
09:42:57,09:42:57,7.54,--,14,10556,买盘,2017-07-18,2017-07-18 09:42:57
09:43:00,09:43:00,7.55,0.01,25,18875,买盘,2017-07-18,2017-07-18 09:43:00
09:43:09,09:43:09,7.54,-0.01,72,54288,卖盘,2017-07-18,2017-07-18 09:43:09
09:43:15,09:43:15,7.54,--,42,31668,买盘,2017-07-18,2017-07-18 09:43:15
09:43:21,09:43:21,7.54,--,28,21112,卖盘,2017-07-18,2017-07-18 09:43:21
09:43:24,09:43:24,7.55,0.01,5,3775,买盘,2017-07-18,2017-07-18 09:43:24
09:43:27,09:43:27,7.55,--,1,755,买盘,2017-07-18,2017-07-18 09:43:27
09:43:36,09:43:36,7.55,--,14,10570,买盘,2017-07-18,2017-07-18 09:43:36
09:43:39,09:43:39,7.55,--,200,151000,买盘,2017-07-18,2017-07-18 09:43:39
09:43:42,09:43:42,7.55,--,52,39260,买盘,2017-07-18,2017-07-18 09:43:42
09:43:54,09:43:54,7.56,0.01,10,7560,买盘,2017-07-18,2017-07-18 09:43:54
09:43:57,09:43:57,7.56,--,1,756,买盘,2017-07-18,2017-07-18 09:43:57
09:44:03,09:44:03,7.56,--,208,157248,买盘,2017-07-18,2017-07-18 09:44:03
09:44:09,09:44:09,7.55,-0.01,10,7550,卖盘,2017-07-18,2017-07-18 09:44:09
09:44:12,09:44:12,7.55,--,58,43790,卖盘,2017-07-18,2017-07-18 09:44:12
09:44:15,09:44:15,7.56,0.01,60,45360,买盘,2017-07-18,2017-07-18 09:44:15
09:44:18,09:44:18,7.56,--,42,31752,买盘,2017-07-18,2017-07-18 09:44:18
09:44:24,09:44:24,7.57,0.01,5,3785,买盘,2017-07-18,2017-07-18 09:44:24
09:44:27,09:44:27,7.57,--,1,757,买盘,2017-07-18,2017-07-18 09:44:27
09:44:33,09:44:33,7.56,-0.01,3,2268,卖盘,2017-07-18,2017-07-18 09:44:33
09:44:45,09:44:45,7.56,--,14,10584,卖盘,2017-07-18,2017-07-18 09:44:45
09:44:48,09:44:48,7.57,0.01,8,6056,买盘,2017-07-18,2017-07-18 09:44:48
09:44:51,09:44:51,7.57,--,44,33308,买盘,2017-07-18,2017-07-18 09:44:51
09:44:54,09:44:54,7.57,--,11,8327,买盘,2017-07-18,2017-07-18 09:44:54
09:45:09,09:45:09,7.57,--,70,52990,买盘,2017-07-18,2017-07-18 09:45:09
09:45:15,09:45:15,7.57,--,1,757,买盘,2017-07-18,2017-07-18 09:45:15
09:45:24,09:45:24,7.58,0.01,554,419932,买盘,2017-07-18,2017-07-18 09:45:24
09:45:27,09:45:27,7.58,--,507,384306,卖盘,2017-07-18,2017-07-18 09:45:27
09:45:30,09:45:30,7.6,0.02,29,22040,买盘,2017-07-18,2017-07-18 09:45:30
09:45:36,09:45:36,7.6,--,63,48541,买盘,2017-07-18,2017-07-18 09:45:36
09:45:39,09:45:39,7.62,0.02,205,156210,买盘,2017-07-18,2017-07-18 09:45:39
09:45:51,09:45:51,7.61,-0.01,10,7610,中性盘,2017-07-18,2017-07-18 09:45:51
09:45:54,09:45:54,7.61,--,151,114911,买盘,2017-07-18,2017-07-18 09:45:54
09:45:57,09:45:57,7.62,0.01,5,3810,买盘,2017-07-18,2017-07-18 09:45:57
09:46:00,09:46:00,7.61,-0.01,78,59358,卖盘,2017-07-18,2017-07-18 09:46:00
09:46:03,09:46:03,7.61,--,3,2283,卖盘,2017-07-18,2017-07-18 09:46:03
09:46:06,09:46:06,7.6,-0.01,52,39520,卖盘,2017-07-18,2017-07-18 09:46:06
09:46:09,09:46:09,7.6,--,21,16058,卖盘,2017-07-18,2017-07-18 09:46:09
09:46:12,09:46:12,7.6,--,30,22800,买盘,2017-07-18,2017-07-18 09:46:12
09:46:15,09:46:15,7.61,0.01,32,24352,买盘,2017-07-18,2017-07-18 09:46:15
09:46:21,09:46:21,7.61,--,132,100452,买盘,2017-07-18,2017-07-18 09:46:21
09:46:24,09:46:24,7.61,--,68,51748,买盘,2017-07-18,2017-07-18 09:46:24
09:46:27,09:46:27,7.6,-0.01,10,7600,卖盘,2017-07-18,2017-07-18 09:46:27
09:46:36,09:46:36,7.59,-0.01,31,23529,卖盘,2017-07-18,2017-07-18 09:46:36
09:46:39,09:46:39,7.59,--,10,7590,买盘,2017-07-18,2017-07-18 09:46:39
09:46:45,09:46:45,7.59,--,2,1518,买盘,2017-07-18,2017-07-18 09:46:45
09:46:48,09:46:48,7.58,-0.01,17,12886,卖盘,2017-07-18,2017-07-18 09:46:48
09:46:51,09:46:51,7.59,0.01,31,23529,买盘,2017-07-18,2017-07-18 09:46:51
09:46:54,09:46:54,7.59,--,6,4554,买盘,2017-07-18,2017-07-18 09:46:54
09:47:00,09:47:00,7.59,--,120,91080,买盘,2017-07-18,2017-07-18 09:47:00
09:47:09,09:47:09,7.6,0.01,195,148200,买盘,2017-07-18,2017-07-18 09:47:09
09:47:21,09:47:21,7.59,-0.01,12,9108,中性盘,2017-07-18,2017-07-18 09:47:21
09:47:24,09:47:24,7.62,0.03,255,194972,买盘,2017-07-18,2017-07-18 09:47:24
09:47:30,09:47:30,7.63,0.01,506,386078,买盘,2017-07-18,2017-07-18 09:47:30
09:47:36,09:47:36,7.63,--,168,128184,买盘,2017-07-18,2017-07-18 09:47:36
09:47:39,09:47:39,7.63,--,110,83930,买盘,2017-07-18,2017-07-18 09:47:39
09:47:45,09:47:45,7.63,--,148,112924,买盘,2017-07-18,2017-07-18 09:47:45
09:47:48,09:47:48,7.63,--,44,33572,买盘,2017-07-18,2017-07-18 09:47:48
09:47:51,09:47:51,7.63,--,182,138866,买盘,2017-07-18,2017-07-18 09:47:51
09:47:54,09:47:54,7.63,--,121,92323,买盘,2017-07-18,2017-07-18 09:47:54
09:47:57,09:47:57,7.63,--,153,116739,买盘,2017-07-18,2017-07-18 09:47:57
09:48:03,09:48:03,7.63,--,340,259420,买盘,2017-07-18,2017-07-18 09:48:03
09:48:06,09:48:06,7.63,--,20,15260,卖盘,2017-07-18,2017-07-18 09:48:06
09:48:09,09:48:09,7.64,0.01,122,93208,买盘,2017-07-18,2017-07-18 09:48:09
09:48:12,09:48:12,7.63,-0.01,122,93086,卖盘,2017-07-18,2017-07-18 09:48:12
09:48:15,09:48:15,7.63,--,25,19075,买盘,2017-07-18,2017-07-18 09:48:15
09:48:18,09:48:18,7.62,-0.01,151,115062,卖盘,2017-07-18,2017-07-18 09:48:18
09:48:21,09:48:21,7.62,--,7,5334,卖盘,2017-07-18,2017-07-18 09:48:21
09:48:24,09:48:24,7.62,--,21,16002,买盘,2017-07-18,2017-07-18 09:48:24
09:48:33,09:48:33,7.62,--,13,9906,买盘,2017-07-18,2017-07-18 09:48:33
09:48:36,09:48:36,7.62,--,107,81534,买盘,2017-07-18,2017-07-18 09:48:36
09:48:42,09:48:42,7.62,--,143,108966,买盘,2017-07-18,2017-07-18 09:48:42
09:48:51,09:48:51,7.62,--,62,47244,卖盘,2017-07-18,2017-07-18 09:48:51
09:48:54,09:48:54,7.62,--,16,12192,买盘,2017-07-18,2017-07-18 09:48:54
09:48:57,09:48:57,7.62,--,131,99822,买盘,2017-07-18,2017-07-18 09:48:57
09:49:03,09:49:03,7.62,--,133,101346,买盘,2017-07-18,2017-07-18 09:49:03
09:49:06,09:49:06,7.63,0.01,86,65618,买盘,2017-07-18,2017-07-18 09:49:06
09:49:12,09:49:12,7.62,-0.01,23,17526,卖盘,2017-07-18,2017-07-18 09:49:12
09:49:15,09:49:15,7.62,--,147,112014,卖盘,2017-07-18,2017-07-18 09:49:15
09:49:21,09:49:21,7.63,0.01,134,102242,买盘,2017-07-18,2017-07-18 09:49:21
09:49:24,09:49:24,7.62,-0.01,55,41910,卖盘,2017-07-18,2017-07-18 09:49:24
09:49:27,09:49:27,7.63,0.01,24,18312,买盘,2017-07-18,2017-07-18 09:49:27
09:49:30,09:49:30,7.63,--,85,64855,买盘,2017-07-18,2017-07-18 09:49:30
09:49:33,09:49:33,7.63,--,40,30520,卖盘,2017-07-18,2017-07-18 09:49:33
09:49:36,09:49:36,7.64,0.01,33,25212,买盘,2017-07-18,2017-07-18 09:49:36
09:49:42,09:49:42,7.64,--,175,133700,买盘,2017-07-18,2017-07-18 09:49:42
09:49:45,09:49:45,7.64,--,174,132936,买盘,2017-07-18,2017-07-18 09:49:45
09:49:48,09:49:48,7.64,--,10,7640,卖盘,2017-07-18,2017-07-18 09:49:48
09:49:54,09:49:54,7.66,0.02,125,95750,买盘,2017-07-18,2017-07-18 09:49:54
09:49:57,09:49:57,7.65,-0.01,52,39780,中性盘,2017-07-18,2017-07-18 09:49:57
