idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,8.87,8.87,19804,17566148,买盘,2017-06-28,2017-06-28 09:25:03
09:30:03,09:30:03,8.86,-0.01,5403,4787058,卖盘,2017-06-28,2017-06-28 09:30:03
09:30:06,09:30:06,8.84,-0.02,13359,11809356,中性盘,2017-06-28,2017-06-28 09:30:06
09:30:09,09:30:09,8.84,--,1909,1687556,买盘,2017-06-28,2017-06-28 09:30:09
09:30:12,09:30:12,8.8,-0.04,564,496320,卖盘,2017-06-28,2017-06-28 09:30:12
09:30:15,09:30:15,8.83,0.03,332,293156,中性盘,2017-06-28,2017-06-28 09:30:15
09:30:18,09:30:18,8.8,-0.03,368,323840,卖盘,2017-06-28,2017-06-28 09:30:18
09:30:21,09:30:21,8.8,--,155,136400,卖盘,2017-06-28,2017-06-28 09:30:21
09:30:24,09:30:24,8.81,0.01,517,455477,中性盘,2017-06-28,2017-06-28 09:30:24
09:30:27,09:30:27,8.83,0.02,924,815892,买盘,2017-06-28,2017-06-28 09:30:27
09:30:30,09:30:30,8.83,--,2885,2547455,卖盘,2017-06-28,2017-06-28 09:30:30
09:30:33,09:30:33,8.86,0.03,975,863850,买盘,2017-06-28,2017-06-28 09:30:33
09:30:36,09:30:36,8.86,--,1488,1318368,卖盘,2017-06-28,2017-06-28 09:30:36
09:30:39,09:30:39,8.84,-0.02,880,777920,卖盘,2017-06-28,2017-06-28 09:30:39
09:30:42,09:30:42,8.83,-0.01,4514,3985862,卖盘,2017-06-28,2017-06-28 09:30:42
09:30:45,09:30:45,8.84,0.01,239,211276,中性盘,2017-06-28,2017-06-28 09:30:45
09:30:48,09:30:48,8.85,0.01,544,481440,买盘,2017-06-28,2017-06-28 09:30:48
09:30:51,09:30:51,8.84,-0.01,731,646204,卖盘,2017-06-28,2017-06-28 09:30:51
09:30:54,09:30:54,8.86,0.02,773,684878,买盘,2017-06-28,2017-06-28 09:30:54
