idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,20.21,20.21,8433,17043093,买盘,2017-08-01,2017-08-01 09:25:03
09:30:03,09:30:03,20.29,0.08,2386,4841194,买盘,2017-08-01,2017-08-01 09:30:03
09:30:06,09:30:06,20.38,0.09,2102,4283876,买盘,2017-08-01,2017-08-01 09:30:06
09:30:09,09:30:09,20.38,--,134,273092,中性盘,2017-08-01,2017-08-01 09:30:09
09:30:12,09:30:12,20.5,0.12,185,379250,买盘,2017-08-01,2017-08-01 09:30:12
09:30:15,09:30:15,20.52,0.02,90,184680,买盘,2017-08-01,2017-08-01 09:30:15
09:30:18,09:30:18,20.52,--,117,240084,买盘,2017-08-01,2017-08-01 09:30:18
09:30:21,09:30:21,20.47,-0.05,613,1254811,卖盘,2017-08-01,2017-08-01 09:30:21
09:30:24,09:30:24,20.51,0.04,512,1050112,买盘,2017-08-01,2017-08-01 09:30:24
09:30:27,09:30:27,20.49,-0.02,304,622896,中性盘,2017-08-01,2017-08-01 09:30:27
09:30:30,09:30:30,20.53,0.04,343,704179,买盘,2017-08-01,2017-08-01 09:30:30
09:30:33,09:30:33,20.48,-0.05,584,1196032,卖盘,2017-08-01,2017-08-01 09:30:33
09:30:36,09:30:36,20.5,0.02,405,830250,买盘,2017-08-01,2017-08-01 09:30:36
09:30:39,09:30:39,20.46,-0.04,306,626076,卖盘,2017-08-01,2017-08-01 09:30:39
09:30:42,09:30:42,20.52,0.06,364,746928,买盘,2017-08-01,2017-08-01 09:30:42
09:30:45,09:30:45,20.56,0.04,267,548952,买盘,2017-08-01,2017-08-01 09:30:45
09:30:48,09:30:48,20.48,-0.08,179,366592,卖盘,2017-08-01,2017-08-01 09:30:48
09:30:51,09:30:51,20.48,--,38,77824,卖盘,2017-08-01,2017-08-01 09:30:51
09:30:54,09:30:54,20.5,0.02,498,1020900,买盘,2017-08-01,2017-08-01 09:30:54
09:30:57,09:30:57,20.48,-0.02,198,405504,中性盘,2017-08-01,2017-08-01 09:30:57
09:31:00,09:31:00,20.47,-0.01,372,761484,中性盘,2017-08-01,2017-08-01 09:31:00
09:31:03,09:31:03,20.47,--,129,264063,买盘,2017-08-01,2017-08-01 09:31:03
09:31:06,09:31:06,20.46,-0.01,186,380556,中性盘,2017-08-01,2017-08-01 09:31:06
09:31:09,09:31:09,20.45,-0.01,151,308795,卖盘,2017-08-01,2017-08-01 09:31:09
09:31:12,09:31:12,20.45,--,55,112475,买盘,2017-08-01,2017-08-01 09:31:12
