idx_time,time,price,change,volume,amount,type,date,date_time
09:25:02,09:25:02,8.06,8.06,114,91884,买盘,2017-07-17,2017-07-17 09:25:02
09:29:00,09:29:00,8.06,--,0,0,卖盘,2017-07-17,2017-07-17 09:29:00
09:30:03,09:30:03,8.06,--,104,83824,卖盘,2017-07-17,2017-07-17 09:30:03
09:30:06,09:30:06,8.05,-0.01,189,152145,卖盘,2017-07-17,2017-07-17 09:30:06
09:30:30,09:30:30,8.05,--,10,8050,买盘,2017-07-17,2017-07-17 09:30:30
09:30:33,09:30:33,8.05,--,4,3220,买盘,2017-07-17,2017-07-17 09:30:33
09:30:45,09:30:45,8.04,-0.01,82,65928,卖盘,2017-07-17,2017-07-17 09:30:45
09:30:51,09:30:51,8.05,0.01,57,45885,买盘,2017-07-17,2017-07-17 09:30:51
09:31:00,09:31:00,8.04,-0.01,8,6431,卖盘,2017-07-17,2017-07-17 09:31:00
09:31:03,09:31:03,8.04,--,47,37787,卖盘,2017-07-17,2017-07-17 09:31:03
09:31:09,09:31:09,8.05,0.01,10,8050,买盘,2017-07-17,2017-07-17 09:31:09
09:31:12,09:31:12,8.05,--,12,9660,买盘,2017-07-17,2017-07-17 09:31:12
09:31:15,09:31:15,8.04,-0.01,90,72359,卖盘,2017-07-17,2017-07-17 09:31:15
09:31:18,09:31:18,8.03,-0.01,4,3211,卖盘,2017-07-17,2017-07-17 09:31:18
09:31:24,09:31:24,8.04,0.01,20,16079,买盘,2017-07-17,2017-07-17 09:31:24
09:31:27,09:31:27,8.03,-0.01,12,9636,卖盘,2017-07-17,2017-07-17 09:31:27
09:31:33,09:31:33,8.03,--,55,44165,卖盘,2017-07-17,2017-07-17 09:31:33
09:31:36,09:31:36,8.04,0.01,20,16079,买盘,2017-07-17,2017-07-17 09:31:36
09:31:39,09:31:39,8.03,-0.01,56,44968,卖盘,2017-07-17,2017-07-17 09:31:39
09:31:45,09:31:45,8.04,0.01,19,15275,买盘,2017-07-17,2017-07-17 09:31:45
09:31:48,09:31:48,8.04,--,2,1607,卖盘,2017-07-17,2017-07-17 09:31:48
09:31:54,09:31:54,8.04,--,10,8039,卖盘,2017-07-17,2017-07-17 09:31:54
09:31:57,09:31:57,8.04,--,64,51455,卖盘,2017-07-17,2017-07-17 09:31:57
09:32:06,09:32:06,8.04,--,23,18491,卖盘,2017-07-17,2017-07-17 09:32:06
09:32:09,09:32:09,8.05,0.01,4,3220,买盘,2017-07-17,2017-07-17 09:32:09
09:32:12,09:32:12,8.05,--,14,11270,买盘,2017-07-17,2017-07-17 09:32:12
09:32:21,09:32:21,8.05,--,4,3220,买盘,2017-07-17,2017-07-17 09:32:21
09:32:24,09:32:24,8.05,--,4,3220,买盘,2017-07-17,2017-07-17 09:32:24
09:32:27,09:32:27,8.05,--,1,805,卖盘,2017-07-17,2017-07-17 09:32:27
09:32:30,09:32:30,8.05,--,5,4025,卖盘,2017-07-17,2017-07-17 09:32:30
09:32:36,09:32:36,8.05,--,4,3220,卖盘,2017-07-17,2017-07-17 09:32:36
09:32:45,09:32:45,8.05,--,0,0,卖盘,2017-07-17,2017-07-17 09:32:45
09:32:48,09:32:48,8.06,0.01,1,806,卖盘,2017-07-17,2017-07-17 09:32:48
09:32:51,09:32:51,8.05,-0.01,49,39445,卖盘,2017-07-17,2017-07-17 09:32:51
09:33:04,09:33:04,8.05,--,0,0,卖盘,2017-07-17,2017-07-17 09:33:04
09:33:19,09:33:19,8.06,0.01,14,11284,买盘,2017-07-17,2017-07-17 09:33:19
09:33:25,09:33:25,8.06,--,45,36270,卖盘,2017-07-17,2017-07-17 09:33:25
