idx_time,time,price,pchange,change,volume,amount,type,date,date_time
14:45:18,14:45:18,19.54,-0.31,-0.01,6,11724,??,2017-06-27,2017-06-27 14:45:18
14:45:30,14:45:30,19.55,-0.26,0.01,10,19550,??,2017-06-27,2017-06-27 14:45:30
14:45:39,14:45:39,19.55,-0.26,0.0,36,70380,??,2017-06-27,2017-06-27 14:45:39
14:45:45,14:45:45,19.54,-0.31,-0.01,405,791370,??,2017-06-27,2017-06-27 14:45:45
14:45:51,14:45:51,19.54,-0.31,0.0,8,15632,??,2017-06-27,2017-06-27 14:45:51
14:45:54,14:45:54,19.54,-0.31,0.0,10,19540,??,2017-06-27,2017-06-27 14:45:54
14:46:06,14:46:06,19.55,-0.26,0.01,12,23460,??,2017-06-27,2017-06-27 14:46:06
14:46:21,14:46:21,19.55,-0.26,0.0,14,27370,??,2017-06-27,2017-06-27 14:46:21
14:46:21,14:46:21,19.55,-0.26,-0.01,14,27370,???,2017-06-27,2017-06-27 14:46:21
14:46:33,14:46:33,19.54,-0.31,-0.01,130,254020,??,2017-06-27,2017-06-27 14:46:33
14:46:36,14:46:36,19.55,-0.26,0.01,4,7820,??,2017-06-27,2017-06-27 14:46:36
14:46:45,14:46:45,19.54,-0.31,-0.01,3,5862,??,2017-06-27,2017-06-27 14:46:45
14:46:54,14:46:54,19.54,-0.31,0.0,17,33218,??,2017-06-27,2017-06-27 14:46:54
14:47:03,14:47:03,19.55,-0.26,0.01,33,64515,??,2017-06-27,2017-06-27 14:47:03
14:47:06,14:47:06,19.54,-0.31,-0.01,9,17586,??,2017-06-27,2017-06-27 14:47:06
14:47:09,14:47:09,19.55,-0.26,0.01,2,3910,??,2017-06-27,2017-06-27 14:47:09
14:47:24,14:47:24,19.55,-0.26,0.0,15,29325,??,2017-06-27,2017-06-27 14:47:24
14:47:30,14:47:30,19.54,-0.31,-0.01,60,117240,??,2017-06-27,2017-06-27 14:47:30
14:47:39,14:47:39,19.54,-0.31,0.0,5,9770,??,2017-06-27,2017-06-27 14:47:39
14:47:48,14:47:48,19.55,-0.26,0.01,20,39100,??,2017-06-27,2017-06-27 14:47:48
14:47:54,14:47:54,19.54,-0.31,-0.01,4,7816,??,2017-06-27,2017-06-27 14:47:54
14:47:57,14:47:57,19.55,-0.26,0.01,5,9775,??,2017-06-27,2017-06-27 14:47:57
14:48:12,14:48:12,19.55,-0.26,0.0,8,15640,??,2017-06-27,2017-06-27 14:48:12
14:48:18,14:48:18,19.55,-0.26,0.0,44,86020,??,2017-06-27,2017-06-27 14:48:18
14:48:21,14:48:21,19.53,-0.36,-0.02,54,105462,??,2017-06-27,2017-06-27 14:48:21
14:48:30,14:48:30,19.55,-0.26,0.02,2,3910,??,2017-06-27,2017-06-27 14:48:30
14:48:33,14:48:33,19.53,-0.36,-0.02,10,19530,??,2017-06-27,2017-06-27 14:48:33
14:48:36,14:48:36,19.53,-0.36,0.0,1,1953,??,2017-06-27,2017-06-27 14:48:36
14:48:39,14:48:39,19.54,-0.31,0.01,5,9770,??,2017-06-27,2017-06-27 14:48:39
14:48:51,14:48:51,19.54,-0.31,0.0,20,39080,??,2017-06-27,2017-06-27 14:48:51
14:49:00,14:49:00,19.54,-0.31,0.0,1,1954,??,2017-06-27,2017-06-27 14:49:00
14:49:06,14:49:06,19.53,-0.36,-0.01,5,9765,??,2017-06-27,2017-06-27 14:49:06
14:49:15,14:49:15,19.54,-0.31,0.01,10,19540,??,2017-06-27,2017-06-27 14:49:15
14:49:21,14:49:21,19.54,-0.31,0.0,13,25402,??,2017-06-27,2017-06-27 14:49:21
14:49:27,14:49:27,19.54,-0.31,0.0,27,52758,??,2017-06-27,2017-06-27 14:49:27
14:49:57,14:49:57,19.55,-0.26,0.01,9,17595,??,2017-06-27,2017-06-27 14:49:57
14:50:09,14:50:09,19.55,-0.26,0.0,2,3910,??,2017-06-27,2017-06-27 14:50:09
14:50:15,14:50:15,19.54,-0.31,-0.01,32,62528,??,2017-06-27,2017-06-27 14:50:15
14:50:27,14:50:27,19.54,-0.31,0.0,40,78160,??,2017-06-27,2017-06-27 14:50:27
14:50:30,14:50:30,19.54,-0.31,0.0,2,3908,??,2017-06-27,2017-06-27 14:50:30
14:50:39,14:50:39,19.54,-0.31,0.0,5,9770,??,2017-06-27,2017-06-27 14:50:39
14:50:45,14:50:45,19.54,-0.31,0.0,40,78160,??,2017-06-27,2017-06-27 14:50:45
14:51:06,14:51:06,19.54,-0.31,0.0,6,11724,??,2017-06-27,2017-06-27 14:51:06
14:51:09,14:51:09,19.55,-0.26,0.01,19,37145,??,2017-06-27,2017-06-27 14:51:09
14:51:15,14:51:15,19.55,-0.26,0.0,4,7820,??,2017-06-27,2017-06-27 14:51:15
14:51:18,14:51:18,19.55,-0.26,0.0,14,27370,??,2017-06-27,2017-06-27 14:51:18
14:51:24,14:51:24,19.54,-0.31,-0.01,2,3908,??,2017-06-27,2017-06-27 14:51:24
14:51:33,14:51:33,19.54,-0.31,0.0,60,117240,??,2017-06-27,2017-06-27 14:51:33
14:51:39,14:51:39,19.54,-0.31,0.0,38,74252,??,2017-06-27,2017-06-27 14:51:39
14:51:42,14:51:42,19.54,-0.31,0.0,4,7816,??,2017-06-27,2017-06-27 14:51:42
14:51:45,14:51:45,19.55,-0.26,0.01,2,3910,??,2017-06-27,2017-06-27 14:51:45
14:51:54,14:51:54,19.54,-0.31,-0.01,49,95746,??,2017-06-27,2017-06-27 14:51:54
14:52:00,14:52:00,19.55,-0.26,0.01,3,5865,??,2017-06-27,2017-06-27 14:52:00
14:52:09,14:52:09,19.54,-0.31,-0.01,8,15632,??,2017-06-27,2017-06-27 14:52:09
14:52:21,14:52:21,19.54,-0.31,0.0,21,41034,??,2017-06-27,2017-06-27 14:52:21
14:52:24,14:52:24,19.54,-0.31,0.0,1,1954,??,2017-06-27,2017-06-27 14:52:24
14:52:27,14:52:27,19.54,-0.31,0.0,1,1954,??,2017-06-27,2017-06-27 14:52:27
14:52:33,14:52:33,19.54,-0.31,0.0,30,58620,??,2017-06-27,2017-06-27 14:52:33
14:52:54,14:52:54,19.54,-0.31,0.0,3,5862,??,2017-06-27,2017-06-27 14:52:54
14:53:00,14:53:00,19.54,-0.31,0.0,10,19540,??,2017-06-27,2017-06-27 14:53:00
14:53:15,14:53:15,19.55,-0.26,0.01,5,9775,??,2017-06-27,2017-06-27 14:53:15
14:53:27,14:53:27,19.54,-0.31,-0.01,21,41034,??,2017-06-27,2017-06-27 14:53:27
14:53:33,14:53:33,19.54,-0.31,0.0,10,19540,??,2017-06-27,2017-06-27 14:53:33
14:53:42,14:53:42,19.55,-0.26,0.01,12,23460,??,2017-06-27,2017-06-27 14:53:42
14:53:45,14:53:45,19.54,-0.31,-0.01,5,9770,??,2017-06-27,2017-06-27 14:53:45
14:54:03,14:54:03,19.55,-0.26,0.01,90,175950,??,2017-06-27,2017-06-27 14:54:03
14:54:09,14:54:09,19.55,-0.26,0.0,5,9775,??,2017-06-27,2017-06-27 14:54:09
14:54:12,14:54:12,19.54,-0.31,-0.01,6,11724,??,2017-06-27,2017-06-27 14:54:12
14:54:15,14:54:15,19.54,-0.31,0.0,40,78160,??,2017-06-27,2017-06-27 14:54:15
14:54:21,14:54:21,19.55,-0.26,0.01,15,29325,??,2017-06-27,2017-06-27 14:54:21
14:54:30,14:54:30,19.55,-0.26,0.0,2,3910,??,2017-06-27,2017-06-27 14:54:30
14:54:39,14:54:39,19.55,-0.26,0.0,127,248285,??,2017-06-27,2017-06-27 14:54:39
14:54:42,14:54:42,19.54,-0.31,-0.01,50,97700,??,2017-06-27,2017-06-27 14:54:42
14:54:45,14:54:45,19.54,-0.31,0.0,2,3908,??,2017-06-27,2017-06-27 14:54:45
14:54:48,14:54:48,19.54,-0.31,0.0,10,19540,??,2017-06-27,2017-06-27 14:54:48
14:54:54,14:54:54,19.55,-0.26,0.01,68,132940,??,2017-06-27,2017-06-27 14:54:54
14:55:00,14:55:00,19.55,-0.26,0.0,52,101660,??,2017-06-27,2017-06-27 14:55:00
14:55:03,14:55:03,19.54,-0.31,-0.01,19,37126,??,2017-06-27,2017-06-27 14:55:03
14:55:12,14:55:12,19.54,-0.31,0.0,78,152412,??,2017-06-27,2017-06-27 14:55:12
14:55:24,14:55:24,19.54,-0.31,0.0,5,9770,??,2017-06-27,2017-06-27 14:55:24
14:55:27,14:55:27,19.54,-0.31,0.0,10,19540,??,2017-06-27,2017-06-27 14:55:27
14:55:33,14:55:33,19.54,-0.31,0.0,9,17586,??,2017-06-27,2017-06-27 14:55:33
14:55:42,14:55:42,19.54,-0.31,0.0,19,37126,??,2017-06-27,2017-06-27 14:55:42
14:55:48,14:55:48,19.54,-0.31,0.0,12,23448,??,2017-06-27,2017-06-27 14:55:48
14:55:54,14:55:54,19.54,-0.31,0.0,2,3908,??,2017-06-27,2017-06-27 14:55:54
14:55:57,14:55:57,19.55,-0.26,0.01,27,52785,??,2017-06-27,2017-06-27 14:55:57
14:56:00,14:56:00,19.54,-0.31,-0.01,39,76206,??,2017-06-27,2017-06-27 14:56:00
14:56:03,14:56:03,19.55,-0.26,0.01,6,11730,??,2017-06-27,2017-06-27 14:56:03
14:56:21,14:56:21,19.59,-0.05,0.04,1,1959,??,2017-06-27,2017-06-27 14:56:21
14:56:24,14:56:24,19.59,-0.05,0.0,30,58770,??,2017-06-27,2017-06-27 14:56:24
14:56:30,14:56:30,19.6,0.00,0.01,4,7840,??,2017-06-27,2017-06-27 14:56:30
14:56:36,14:56:36,19.6,0.00,0.0,4,7840,??,2017-06-27,2017-06-27 14:56:36
14:56:42,14:56:42,19.5,-0.51,-0.1,1426,2780700,??,2017-06-27,2017-06-27 14:56:42
14:56:48,14:56:48,19.5,-0.51,0.0,1,1950,??,2017-06-27,2017-06-27 14:56:48
14:56:57,14:56:57,19.49,-0.56,-0.01,40,77960,??,2017-06-27,2017-06-27 14:56:57
14:57:00,14:57:00,19.5,-0.51,0.01,81,157950,??,2017-06-27,2017-06-27 14:57:00
15:00:03,15:00:03,19.53,-0.36,0.03,611,1193303,??,2017-06-27,2017-06-27 15:00:03
