idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,6.94,6.94,878,609332,买盘,2017-06-23,2017-06-23 09:25:03
09:30:03,09:30:03,6.94,--,73,50662,买盘,2017-06-23,2017-06-23 09:30:03
09:30:06,09:30:06,6.94,--,400,277600,卖盘,2017-06-23,2017-06-23 09:30:06
09:30:09,09:30:09,6.95,0.01,316,219620,买盘,2017-06-23,2017-06-23 09:30:09
09:30:12,09:30:12,6.94,-0.01,582,403908,卖盘,2017-06-23,2017-06-23 09:30:12
09:30:15,09:30:15,6.95,0.01,97,67415,买盘,2017-06-23,2017-06-23 09:30:15
09:30:18,09:30:18,6.95,--,10,6950,卖盘,2017-06-23,2017-06-23 09:30:18
09:30:21,09:30:21,6.95,--,58,40310,卖盘,2017-06-23,2017-06-23 09:30:21
09:30:24,09:30:24,6.95,--,98,68110,卖盘,2017-06-23,2017-06-23 09:30:24
09:30:27,09:30:27,6.95,--,26,18070,买盘,2017-06-23,2017-06-23 09:30:27
09:30:30,09:30:30,6.93,-0.02,328,227304,卖盘,2017-06-23,2017-06-23 09:30:30
09:30:39,09:30:39,6.96,0.03,137,95352,买盘,2017-06-23,2017-06-23 09:30:39
09:30:42,09:30:42,6.96,--,50,34800,卖盘,2017-06-23,2017-06-23 09:30:42
09:30:45,09:30:45,6.96,--,0,194,卖盘,2017-06-23,2017-06-23 09:30:45
09:30:48,09:30:48,6.96,--,31,21576,卖盘,2017-06-23,2017-06-23 09:30:48
09:30:51,09:30:51,6.96,--,4,2784,卖盘,2017-06-23,2017-06-23 09:30:51
09:30:54,09:30:54,6.97,0.01,167,116399,买盘,2017-06-23,2017-06-23 09:30:54
09:30:57,09:30:57,6.97,--,5,3485,买盘,2017-06-23,2017-06-23 09:30:57
09:31:00,09:31:00,6.98,0.01,85,59685,买盘,2017-06-23,2017-06-23 09:31:00
09:31:09,09:31:09,6.98,--,7,4886,买盘,2017-06-23,2017-06-23 09:31:09
09:31:12,09:31:12,6.98,--,11,7678,买盘,2017-06-23,2017-06-23 09:31:12
09:31:15,09:31:15,6.98,--,33,23034,买盘,2017-06-23,2017-06-23 09:31:15
09:31:18,09:31:18,6.98,--,122,85156,买盘,2017-06-23,2017-06-23 09:31:18
09:31:21,09:31:21,6.97,-0.01,15,10455,卖盘,2017-06-23,2017-06-23 09:31:21
09:31:24,09:31:24,6.98,0.01,169,117962,买盘,2017-06-23,2017-06-23 09:31:24
09:31:27,09:31:27,6.98,--,24,16752,买盘,2017-06-23,2017-06-23 09:31:27
09:31:30,09:31:30,6.98,--,60,41880,卖盘,2017-06-23,2017-06-23 09:31:30
09:31:33,09:31:33,6.98,--,22,15356,卖盘,2017-06-23,2017-06-23 09:31:33
09:31:45,09:31:45,6.98,--,65,45370,卖盘,2017-06-23,2017-06-23 09:31:45
09:31:48,09:31:48,6.98,--,15,10470,买盘,2017-06-23,2017-06-23 09:31:48
09:31:51,09:31:51,6.98,--,10,6980,买盘,2017-06-23,2017-06-23 09:31:51
09:31:54,09:31:54,6.97,-0.01,70,48790,卖盘,2017-06-23,2017-06-23 09:31:54
09:31:57,09:31:57,6.95,-0.02,108,75060,卖盘,2017-06-23,2017-06-23 09:31:57
09:32:00,09:32:00,6.97,0.02,5,3485,中性盘,2017-06-23,2017-06-23 09:32:00
09:32:06,09:32:06,6.97,--,42,29274,买盘,2017-06-23,2017-06-23 09:32:06
09:32:09,09:32:09,6.95,-0.02,127,88265,卖盘,2017-06-23,2017-06-23 09:32:09
09:32:12,09:32:12,6.97,0.02,79,55063,买盘,2017-06-23,2017-06-23 09:32:12
09:32:15,09:32:15,6.97,--,11,7667,买盘,2017-06-23,2017-06-23 09:32:15
09:32:21,09:32:21,6.96,-0.01,6,4176,中性盘,2017-06-23,2017-06-23 09:32:21
09:32:24,09:32:24,6.97,0.01,34,23698,买盘,2017-06-23,2017-06-23 09:32:24
09:32:27,09:32:27,6.95,-0.02,28,19460,卖盘,2017-06-23,2017-06-23 09:32:27
09:32:30,09:32:30,6.96,0.01,29,20184,中性盘,2017-06-23,2017-06-23 09:32:30
09:32:33,09:32:33,6.96,--,1,696,买盘,2017-06-23,2017-06-23 09:32:33
09:32:48,09:32:48,6.96,--,64,44544,买盘,2017-06-23,2017-06-23 09:32:48
09:32:54,09:32:54,6.97,0.01,10,6970,买盘,2017-06-23,2017-06-23 09:32:54
09:33:00,09:33:00,6.97,--,47,32759,买盘,2017-06-23,2017-06-23 09:33:00
09:33:06,09:33:06,6.97,--,89,62033,买盘,2017-06-23,2017-06-23 09:33:06
09:33:09,09:33:09,6.98,0.01,133,92834,买盘,2017-06-23,2017-06-23 09:33:09
09:33:12,09:33:12,6.97,-0.01,5,3485,中性盘,2017-06-23,2017-06-23 09:33:12
09:33:15,09:33:15,6.98,0.01,41,28618,买盘,2017-06-23,2017-06-23 09:33:15
09:33:18,09:33:18,6.96,-0.02,88,61248,卖盘,2017-06-23,2017-06-23 09:33:18
09:33:24,09:33:24,6.96,--,43,29928,买盘,2017-06-23,2017-06-23 09:33:24
09:33:27,09:33:27,6.96,--,12,8352,买盘,2017-06-23,2017-06-23 09:33:27
09:33:30,09:33:30,6.96,--,62,43152,买盘,2017-06-23,2017-06-23 09:33:30
09:33:33,09:33:33,6.96,--,1,696,卖盘,2017-06-23,2017-06-23 09:33:33
09:33:42,09:33:42,6.96,--,18,12528,卖盘,2017-06-23,2017-06-23 09:33:42
09:33:48,09:33:48,6.97,0.01,10,6970,买盘,2017-06-23,2017-06-23 09:33:48
09:33:51,09:33:51,6.98,0.01,218,152164,买盘,2017-06-23,2017-06-23 09:33:51
09:33:54,09:33:54,6.98,--,10,6980,买盘,2017-06-23,2017-06-23 09:33:54
09:33:57,09:33:57,6.99,0.01,94,65706,买盘,2017-06-23,2017-06-23 09:33:57
09:34:00,09:34:00,6.97,-0.02,57,39729,中性盘,2017-06-23,2017-06-23 09:34:00
09:34:03,09:34:03,6.97,--,83,57851,买盘,2017-06-23,2017-06-23 09:34:03
09:34:06,09:34:06,6.97,--,59,41123,买盘,2017-06-23,2017-06-23 09:34:06
09:34:09,09:34:09,6.99,0.02,36,25164,买盘,2017-06-23,2017-06-23 09:34:09
09:34:15,09:34:15,6.98,-0.01,10,6980,卖盘,2017-06-23,2017-06-23 09:34:15
09:34:18,09:34:18,6.99,0.01,10,6990,买盘,2017-06-23,2017-06-23 09:34:18
09:34:21,09:34:21,6.98,-0.01,168,117264,卖盘,2017-06-23,2017-06-23 09:34:21
09:34:24,09:34:24,6.98,--,47,32806,买盘,2017-06-23,2017-06-23 09:34:24
09:34:27,09:34:27,6.97,-0.01,150,104550,卖盘,2017-06-23,2017-06-23 09:34:27
09:34:33,09:34:33,6.98,0.01,75,52350,卖盘,2017-06-23,2017-06-23 09:34:33
09:34:36,09:34:36,6.98,--,79,55142,卖盘,2017-06-23,2017-06-23 09:34:36
09:34:39,09:34:39,6.98,--,4,2792,买盘,2017-06-23,2017-06-23 09:34:39
09:34:42,09:34:42,7.0,0.02,103,72100,买盘,2017-06-23,2017-06-23 09:34:42
09:34:45,09:34:45,6.97,-0.03,72,50184,卖盘,2017-06-23,2017-06-23 09:34:45
09:34:48,09:34:48,7.01,0.04,100,70100,买盘,2017-06-23,2017-06-23 09:34:48
09:34:51,09:34:51,6.99,-0.02,24,16776,中性盘,2017-06-23,2017-06-23 09:34:51
09:34:54,09:34:54,6.98,-0.01,36,25128,卖盘,2017-06-23,2017-06-23 09:34:54
09:34:57,09:34:57,6.98,--,1,698,买盘,2017-06-23,2017-06-23 09:34:57
09:35:00,09:35:00,6.98,--,10,6980,买盘,2017-06-23,2017-06-23 09:35:00
09:35:03,09:35:03,6.98,--,52,36296,买盘,2017-06-23,2017-06-23 09:35:03
09:35:06,09:35:06,6.98,--,20,13960,卖盘,2017-06-23,2017-06-23 09:35:06
09:35:09,09:35:09,6.98,--,5,3490,卖盘,2017-06-23,2017-06-23 09:35:09
09:35:12,09:35:12,7.0,0.02,69,48300,买盘,2017-06-23,2017-06-23 09:35:12
09:35:18,09:35:18,7.0,--,84,58800,卖盘,2017-06-23,2017-06-23 09:35:18
09:35:21,09:35:21,7.0,--,202,141400,卖盘,2017-06-23,2017-06-23 09:35:21
09:35:24,09:35:24,7.0,--,44,30800,买盘,2017-06-23,2017-06-23 09:35:24
09:35:27,09:35:27,7.0,--,941,658700,买盘,2017-06-23,2017-06-23 09:35:27
09:35:36,09:35:36,7.0,--,160,112000,买盘,2017-06-23,2017-06-23 09:35:36
09:35:39,09:35:39,7.01,0.01,5,3505,中性盘,2017-06-23,2017-06-23 09:35:39
09:35:42,09:35:42,7.01,--,3,2103,卖盘,2017-06-23,2017-06-23 09:35:42
09:35:45,09:35:45,7.02,0.01,47,32994,买盘,2017-06-23,2017-06-23 09:35:45
09:35:48,09:35:48,7.02,--,55,38610,买盘,2017-06-23,2017-06-23 09:35:48
09:35:51,09:35:51,7.02,--,119,83538,买盘,2017-06-23,2017-06-23 09:35:51
09:35:54,09:35:54,7.02,--,10,7020,卖盘,2017-06-23,2017-06-23 09:35:54
09:35:57,09:35:57,7.01,-0.01,197,138097,卖盘,2017-06-23,2017-06-23 09:35:57
09:36:00,09:36:00,7.0,-0.01,73,51100,中性盘,2017-06-23,2017-06-23 09:36:00
09:36:03,09:36:03,7.01,0.01,149,104449,买盘,2017-06-23,2017-06-23 09:36:03
09:36:09,09:36:09,7.0,-0.01,103,72100,卖盘,2017-06-23,2017-06-23 09:36:09
09:36:12,09:36:12,7.01,0.01,212,148612,中性盘,2017-06-23,2017-06-23 09:36:12
09:36:15,09:36:15,6.99,-0.02,26,18174,卖盘,2017-06-23,2017-06-23 09:36:15
09:36:21,09:36:21,6.99,--,1,699,买盘,2017-06-23,2017-06-23 09:36:21
09:36:24,09:36:24,6.98,-0.01,512,357376,卖盘,2017-06-23,2017-06-23 09:36:24
09:36:30,09:36:30,6.99,0.01,112,78288,卖盘,2017-06-23,2017-06-23 09:36:30
09:36:33,09:36:33,7.0,0.01,65,45500,买盘,2017-06-23,2017-06-23 09:36:33
09:36:36,09:36:36,7.0,--,100,70000,买盘,2017-06-23,2017-06-23 09:36:36
09:36:39,09:36:39,6.99,-0.01,18,12582,买盘,2017-06-23,2017-06-23 09:36:39
09:36:42,09:36:42,6.99,--,33,23067,买盘,2017-06-23,2017-06-23 09:36:42
09:36:48,09:36:48,6.98,-0.01,45,31410,卖盘,2017-06-23,2017-06-23 09:36:48
09:36:51,09:36:51,6.98,--,1,698,买盘,2017-06-23,2017-06-23 09:36:51
09:36:54,09:36:54,6.97,-0.01,324,225828,卖盘,2017-06-23,2017-06-23 09:36:54
09:36:57,09:36:57,6.97,--,3,2091,买盘,2017-06-23,2017-06-23 09:36:57
09:37:00,09:37:00,6.97,--,45,31365,买盘,2017-06-23,2017-06-23 09:37:00
09:37:03,09:37:03,6.97,--,112,78064,买盘,2017-06-23,2017-06-23 09:37:03
09:37:06,09:37:06,6.97,--,118,82246,买盘,2017-06-23,2017-06-23 09:37:06
09:37:09,09:37:09,6.97,--,27,18819,卖盘,2017-06-23,2017-06-23 09:37:09
09:37:12,09:37:12,6.98,0.01,203,141694,买盘,2017-06-23,2017-06-23 09:37:12
09:37:15,09:37:15,6.97,-0.01,20,13940,卖盘,2017-06-23,2017-06-23 09:37:15
09:37:18,09:37:18,6.98,0.01,47,32806,买盘,2017-06-23,2017-06-23 09:37:18
09:37:21,09:37:21,6.97,-0.01,211,147067,卖盘,2017-06-23,2017-06-23 09:37:21
09:37:24,09:37:24,6.98,0.01,10,6980,中性盘,2017-06-23,2017-06-23 09:37:24
