idx_time,time,price,change,volume,amount,type,date,date_time
09:30:03,09:30:03,31.2,31.2,111,346320,买盘,2017-07-03,2017-07-03 09:30:03
09:30:30,09:30:30,31.25,0.05,1,3125,卖盘,2017-07-03,2017-07-03 09:30:30
09:30:33,09:30:33,31.25,--,9,28125,卖盘,2017-07-03,2017-07-03 09:30:33
09:30:36,09:30:36,31.25,--,4,12500,卖盘,2017-07-03,2017-07-03 09:30:36
09:30:39,09:30:39,31.21,-0.04,4,12484,卖盘,2017-07-03,2017-07-03 09:30:39
09:30:42,09:30:42,31.25,0.04,10,31250,买盘,2017-07-03,2017-07-03 09:30:42
09:30:54,09:30:54,31.2,-0.05,3,9360,买盘,2017-07-03,2017-07-03 09:30:54
09:30:57,09:30:57,31.2,--,2,6240,买盘,2017-07-03,2017-07-03 09:30:57
09:31:09,09:31:09,31.16,-0.04,5,15580,卖盘,2017-07-03,2017-07-03 09:31:09
09:31:24,09:31:24,31.16,--,3,9348,卖盘,2017-07-03,2017-07-03 09:31:24
09:31:33,09:31:33,31.16,--,5,15580,卖盘,2017-07-03,2017-07-03 09:31:33
09:31:57,09:31:57,31.2,0.04,1,3120,买盘,2017-07-03,2017-07-03 09:31:57
09:32:27,09:32:27,31.21,0.01,1,3121,中性盘,2017-07-03,2017-07-03 09:32:27
09:32:30,09:32:30,31.25,0.04,9,28125,买盘,2017-07-03,2017-07-03 09:32:30
09:32:33,09:32:33,31.25,--,2,6250,卖盘,2017-07-03,2017-07-03 09:32:33
09:32:39,09:32:39,31.2,-0.05,2,6240,卖盘,2017-07-03,2017-07-03 09:32:39
09:32:54,09:32:54,31.18,-0.02,3,9354,卖盘,2017-07-03,2017-07-03 09:32:54
09:32:57,09:32:57,31.18,--,7,21826,卖盘,2017-07-03,2017-07-03 09:32:57
09:33:09,09:33:09,31.16,-0.02,3,9348,卖盘,2017-07-03,2017-07-03 09:33:09
09:33:12,09:33:12,31.16,--,3,9348,卖盘,2017-07-03,2017-07-03 09:33:12
09:33:18,09:33:18,31.18,0.02,16,49888,买盘,2017-07-03,2017-07-03 09:33:18
09:33:33,09:33:33,31.16,-0.02,33,102828,卖盘,2017-07-03,2017-07-03 09:33:33
09:33:48,09:33:48,31.16,--,5,15580,买盘,2017-07-03,2017-07-03 09:33:48
09:33:57,09:33:57,31.16,--,5,15580,买盘,2017-07-03,2017-07-03 09:33:57
09:34:12,09:34:12,31.16,--,3,9348,中性盘,2017-07-03,2017-07-03 09:34:12
09:34:24,09:34:24,31.16,--,2,6232,卖盘,2017-07-03,2017-07-03 09:34:24
09:34:33,09:34:33,31.17,0.01,2,6234,中性盘,2017-07-03,2017-07-03 09:34:33
09:34:36,09:34:36,31.16,-0.01,1,3116,卖盘,2017-07-03,2017-07-03 09:34:36
09:34:39,09:34:39,31.16,--,1,3116,卖盘,2017-07-03,2017-07-03 09:34:39
09:34:42,09:34:42,31.16,--,1,3116,卖盘,2017-07-03,2017-07-03 09:34:42
09:34:45,09:34:45,31.16,--,1,3116,卖盘,2017-07-03,2017-07-03 09:34:45
09:34:51,09:34:51,31.11,-0.05,1,3111,卖盘,2017-07-03,2017-07-03 09:34:51
09:34:54,09:34:54,31.11,--,8,24888,卖盘,2017-07-03,2017-07-03 09:34:54
09:34:57,09:34:57,31.11,--,2,6222,卖盘,2017-07-03,2017-07-03 09:34:57
09:35:06,09:35:06,31.16,0.05,3,9348,中性盘,2017-07-03,2017-07-03 09:35:06
09:35:09,09:35:09,31.17,0.01,16,49872,买盘,2017-07-03,2017-07-03 09:35:09
09:35:27,09:35:27,31.17,--,6,18702,买盘,2017-07-03,2017-07-03 09:35:27
09:35:33,09:35:33,31.17,--,6,18702,买盘,2017-07-03,2017-07-03 09:35:33
09:35:54,09:35:54,31.12,-0.05,7,21784,卖盘,2017-07-03,2017-07-03 09:35:54
09:36:06,09:36:06,31.17,0.05,17,52989,买盘,2017-07-03,2017-07-03 09:36:06
09:36:12,09:36:12,31.19,0.02,5,15595,买盘,2017-07-03,2017-07-03 09:36:12
09:36:18,09:36:18,31.12,-0.07,41,127592,卖盘,2017-07-03,2017-07-03 09:36:18
09:37:00,09:37:00,31.19,0.07,2,6238,中性盘,2017-07-03,2017-07-03 09:37:00
09:37:06,09:37:06,31.13,-0.06,2,6226,卖盘,2017-07-03,2017-07-03 09:37:06
09:37:45,09:37:45,31.14,0.01,2,6228,中性盘,2017-07-03,2017-07-03 09:37:45
09:38:21,09:38:21,31.18,0.04,2,6236,买盘,2017-07-03,2017-07-03 09:38:21
09:38:42,09:38:42,31.16,-0.02,2,6232,卖盘,2017-07-03,2017-07-03 09:38:42
09:38:57,09:38:57,31.16,--,1,3116,买盘,2017-07-03,2017-07-03 09:38:57
09:39:36,09:39:36,31.15,-0.01,1,3115,中性盘,2017-07-03,2017-07-03 09:39:36
09:40:00,09:40:00,31.16,0.01,9,28044,买盘,2017-07-03,2017-07-03 09:40:00
09:40:03,09:40:03,31.16,--,10,31160,买盘,2017-07-03,2017-07-03 09:40:03
09:40:06,09:40:06,31.15,-0.01,7,21805,卖盘,2017-07-03,2017-07-03 09:40:06
09:40:15,09:40:15,31.15,--,6,18690,卖盘,2017-07-03,2017-07-03 09:40:15
09:40:18,09:40:18,31.16,0.01,10,31160,买盘,2017-07-03,2017-07-03 09:40:18
09:40:21,09:40:21,31.16,--,3,9348,买盘,2017-07-03,2017-07-03 09:40:21
09:40:24,09:40:24,31.16,--,5,15580,买盘,2017-07-03,2017-07-03 09:40:24
09:40:39,09:40:39,31.14,-0.02,10,31140,卖盘,2017-07-03,2017-07-03 09:40:39
09:40:57,09:40:57,31.13,-0.01,11,34243,卖盘,2017-07-03,2017-07-03 09:40:57
09:41:03,09:41:03,31.13,--,4,12452,买盘,2017-07-03,2017-07-03 09:41:03
09:41:06,09:41:06,31.12,-0.01,16,49792,卖盘,2017-07-03,2017-07-03 09:41:06
09:41:09,09:41:09,31.12,--,1,3112,买盘,2017-07-03,2017-07-03 09:41:09
09:41:24,09:41:24,31.11,-0.01,5,15555,卖盘,2017-07-03,2017-07-03 09:41:24
09:41:30,09:41:30,31.11,--,5,15555,中性盘,2017-07-03,2017-07-03 09:41:30
09:41:33,09:41:33,31.11,--,3,9333,卖盘,2017-07-03,2017-07-03 09:41:33
09:41:42,09:41:42,31.11,--,2,6222,卖盘,2017-07-03,2017-07-03 09:41:42
09:41:45,09:41:45,31.11,--,1,3111,卖盘,2017-07-03,2017-07-03 09:41:45
09:41:48,09:41:48,31.1,-0.01,7,21770,卖盘,2017-07-03,2017-07-03 09:41:48
09:41:54,09:41:54,31.1,--,4,12440,卖盘,2017-07-03,2017-07-03 09:41:54
09:42:12,09:42:12,31.09,-0.01,2,6218,买盘,2017-07-03,2017-07-03 09:42:12
09:42:15,09:42:15,31.07,-0.02,1,3107,卖盘,2017-07-03,2017-07-03 09:42:15
09:42:24,09:42:24,31.07,--,6,18642,卖盘,2017-07-03,2017-07-03 09:42:24
09:42:33,09:42:33,31.07,--,3,9321,卖盘,2017-07-03,2017-07-03 09:42:33
09:42:39,09:42:39,31.09,0.02,3,9327,买盘,2017-07-03,2017-07-03 09:42:39
09:42:54,09:42:54,31.09,--,8,24872,卖盘,2017-07-03,2017-07-03 09:42:54
09:43:09,09:43:09,31.09,--,1,3109,中性盘,2017-07-03,2017-07-03 09:43:09
09:43:30,09:43:30,31.09,--,2,6218,卖盘,2017-07-03,2017-07-03 09:43:30
09:43:36,09:43:36,31.1,0.01,10,31100,买盘,2017-07-03,2017-07-03 09:43:36
09:43:48,09:43:48,31.09,-0.01,11,34199,中性盘,2017-07-03,2017-07-03 09:43:48
09:44:18,09:44:18,31.09,--,2,6218,卖盘,2017-07-03,2017-07-03 09:44:18
09:44:30,09:44:30,31.1,0.01,5,15550,中性盘,2017-07-03,2017-07-03 09:44:30
09:45:12,09:45:12,31.1,--,11,34210,买盘,2017-07-03,2017-07-03 09:45:12
09:45:18,09:45:18,31.1,--,2,6220,买盘,2017-07-03,2017-07-03 09:45:18
09:45:24,09:45:24,31.09,-0.01,19,59071,卖盘,2017-07-03,2017-07-03 09:45:24
