idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,33.2,33.2,1016,3373120,买盘,2017-07-18,2017-07-18 09:25:03
09:28:47,09:28:47,33.2,--,0,0,买盘,2017-07-18,2017-07-18 09:28:47
09:30:01,09:30:01,33.19,-0.01,267,886172,卖盘,2017-07-18,2017-07-18 09:30:01
09:30:04,09:30:04,33.2,0.01,852,2828640,卖盘,2017-07-18,2017-07-18 09:30:04
09:30:07,09:30:07,33.18,-0.02,246,816228,卖盘,2017-07-18,2017-07-18 09:30:07
09:30:10,09:30:10,33.19,0.01,49,162631,买盘,2017-07-18,2017-07-18 09:30:10
09:30:13,09:30:13,33.2,0.01,57,189240,买盘,2017-07-18,2017-07-18 09:30:13
09:30:16,09:30:16,33.25,0.05,7,23275,中性盘,2017-07-18,2017-07-18 09:30:16
09:30:19,09:30:19,33.2,-0.05,178,590960,卖盘,2017-07-18,2017-07-18 09:30:19
09:30:22,09:30:22,33.18,-0.02,165,547470,卖盘,2017-07-18,2017-07-18 09:30:22
09:30:25,09:30:25,33.2,0.02,91,302120,买盘,2017-07-18,2017-07-18 09:30:25
09:30:28,09:30:28,33.27,0.07,78,259506,买盘,2017-07-18,2017-07-18 09:30:28
09:30:31,09:30:31,33.3,0.03,88,293040,买盘,2017-07-18,2017-07-18 09:30:31
09:30:34,09:30:34,33.31,0.01,24,79944,买盘,2017-07-18,2017-07-18 09:30:34
09:30:37,09:30:37,33.21,-0.1,111,368631,卖盘,2017-07-18,2017-07-18 09:30:37
09:30:40,09:30:40,33.34,0.13,82,273388,买盘,2017-07-18,2017-07-18 09:30:40
09:30:43,09:30:43,33.25,-0.09,291,967575,卖盘,2017-07-18,2017-07-18 09:30:43
09:30:46,09:30:46,33.35,0.1,36,120060,买盘,2017-07-18,2017-07-18 09:30:46
09:30:49,09:30:49,33.35,--,5,16675,卖盘,2017-07-18,2017-07-18 09:30:49
09:30:52,09:30:52,33.41,0.06,85,283985,买盘,2017-07-18,2017-07-18 09:30:52
09:30:55,09:30:55,33.4,-0.01,2,6680,中性盘,2017-07-18,2017-07-18 09:30:55
09:30:58,09:30:58,33.41,0.01,68,227187,买盘,2017-07-18,2017-07-18 09:30:58
09:31:01,09:31:01,33.49,0.08,5,16745,买盘,2017-07-18,2017-07-18 09:31:01
09:31:04,09:31:04,33.42,-0.07,41,137022,卖盘,2017-07-18,2017-07-18 09:31:04
09:31:07,09:31:07,33.48,0.06,54,180791,中性盘,2017-07-18,2017-07-18 09:31:07
09:31:10,09:31:10,33.48,--,32,107135,买盘,2017-07-18,2017-07-18 09:31:10
09:31:13,09:31:13,33.56,0.08,53,177868,买盘,2017-07-18,2017-07-18 09:31:13
09:31:16,09:31:16,33.53,-0.03,603,2021859,中性盘,2017-07-18,2017-07-18 09:31:16
09:31:19,09:31:19,33.6,0.07,34,114240,买盘,2017-07-18,2017-07-18 09:31:19
09:31:22,09:31:22,33.52,-0.08,97,325144,卖盘,2017-07-18,2017-07-18 09:31:22
09:31:25,09:31:25,33.57,0.05,186,624402,买盘,2017-07-18,2017-07-18 09:31:25
09:31:28,09:31:28,33.62,0.05,189,635418,买盘,2017-07-18,2017-07-18 09:31:28
09:31:31,09:31:31,33.75,0.13,109,367875,买盘,2017-07-18,2017-07-18 09:31:31
09:31:34,09:31:34,33.68,-0.07,81,272808,卖盘,2017-07-18,2017-07-18 09:31:34
09:31:37,09:31:37,33.62,-0.06,31,104221,卖盘,2017-07-18,2017-07-18 09:31:37
09:31:40,09:31:40,33.7,0.08,38,128060,买盘,2017-07-18,2017-07-18 09:31:40
09:31:43,09:31:43,33.7,--,118,397660,买盘,2017-07-18,2017-07-18 09:31:43
09:31:46,09:31:46,33.62,-0.08,52,174824,卖盘,2017-07-18,2017-07-18 09:31:46
09:31:49,09:31:49,33.75,0.13,137,462375,买盘,2017-07-18,2017-07-18 09:31:49
09:31:52,09:31:52,33.78,0.03,221,746538,买盘,2017-07-18,2017-07-18 09:31:52
09:31:55,09:31:55,33.75,-0.03,126,425250,中性盘,2017-07-18,2017-07-18 09:31:55
09:31:58,09:31:58,33.68,-0.07,78,262704,卖盘,2017-07-18,2017-07-18 09:31:58
