idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,8.68,8.68,8198,7115864,买盘,2017-06-29,2017-06-29 09:25:03
09:30:03,09:30:03,8.65,-0.03,1860,1608900,卖盘,2017-06-29,2017-06-29 09:30:03
09:30:06,09:30:06,8.63,-0.02,7838,6764194,卖盘,2017-06-29,2017-06-29 09:30:06
09:30:09,09:30:09,8.7,0.07,540,469799,买盘,2017-06-29,2017-06-29 09:30:09
09:30:12,09:30:12,8.7,--,309,268830,买盘,2017-06-29,2017-06-29 09:30:12
09:30:15,09:30:15,8.7,--,355,308850,买盘,2017-06-29,2017-06-29 09:30:15
09:30:18,09:30:18,8.68,-0.02,248,215264,卖盘,2017-06-29,2017-06-29 09:30:18
09:30:21,09:30:21,8.69,0.01,559,485771,买盘,2017-06-29,2017-06-29 09:30:21
09:30:24,09:30:24,8.69,--,594,516185,买盘,2017-06-29,2017-06-29 09:30:24
09:30:27,09:30:27,8.66,-0.03,614,531724,卖盘,2017-06-29,2017-06-29 09:30:27
09:30:30,09:30:30,8.67,0.01,1072,929424,中性盘,2017-06-29,2017-06-29 09:30:30
09:30:33,09:30:33,8.68,0.01,446,387128,买盘,2017-06-29,2017-06-29 09:30:33
09:30:36,09:30:36,8.68,--,279,242172,买盘,2017-06-29,2017-06-29 09:30:36
09:30:39,09:30:39,8.66,-0.02,339,293574,中性盘,2017-06-29,2017-06-29 09:30:39
09:30:42,09:30:42,8.63,-0.03,304,262352,卖盘,2017-06-29,2017-06-29 09:30:42
09:30:45,09:30:45,8.64,0.01,284,245376,中性盘,2017-06-29,2017-06-29 09:30:45
09:30:48,09:30:48,8.66,0.02,266,230356,买盘,2017-06-29,2017-06-29 09:30:48
09:30:51,09:30:51,8.63,-0.03,108,93204,卖盘,2017-06-29,2017-06-29 09:30:51
09:30:54,09:30:54,8.67,0.04,1081,937227,买盘,2017-06-29,2017-06-29 09:30:54
09:30:57,09:30:57,8.65,-0.02,477,412605,中性盘,2017-06-29,2017-06-29 09:30:57
09:31:00,09:31:00,8.61,-0.04,536,461495,卖盘,2017-06-29,2017-06-29 09:31:00
09:31:03,09:31:03,8.61,--,686,590646,卖盘,2017-06-29,2017-06-29 09:31:03
09:31:06,09:31:06,8.65,0.04,238,205870,买盘,2017-06-29,2017-06-29 09:31:06
09:31:09,09:31:09,8.62,-0.03,83,71546,中性盘,2017-06-29,2017-06-29 09:31:09
09:31:12,09:31:12,8.68,0.06,941,816788,买盘,2017-06-29,2017-06-29 09:31:12
09:31:15,09:31:15,8.64,-0.04,188,162432,中性盘,2017-06-29,2017-06-29 09:31:15
09:31:18,09:31:18,8.63,-0.01,101,87163,卖盘,2017-06-29,2017-06-29 09:31:18
09:31:21,09:31:21,8.64,0.01,127,109728,买盘,2017-06-29,2017-06-29 09:31:21
09:31:24,09:31:24,8.66,0.02,166,143756,买盘,2017-06-29,2017-06-29 09:31:24
09:31:27,09:31:27,8.65,-0.01,398,344270,卖盘,2017-06-29,2017-06-29 09:31:27
09:31:30,09:31:30,8.65,--,254,219710,卖盘,2017-06-29,2017-06-29 09:31:30
09:31:33,09:31:33,8.67,0.02,269,233223,买盘,2017-06-29,2017-06-29 09:31:33
09:31:36,09:31:36,8.66,-0.01,93,80538,中性盘,2017-06-29,2017-06-29 09:31:36
09:31:39,09:31:39,8.65,-0.01,281,243065,卖盘,2017-06-29,2017-06-29 09:31:39
09:31:42,09:31:42,8.64,-0.01,85,73440,卖盘,2017-06-29,2017-06-29 09:31:42
09:31:45,09:31:45,8.65,0.01,136,117640,买盘,2017-06-29,2017-06-29 09:31:45
09:31:48,09:31:48,8.61,-0.04,487,419307,卖盘,2017-06-29,2017-06-29 09:31:48
09:31:51,09:31:51,8.63,0.02,299,258037,买盘,2017-06-29,2017-06-29 09:31:51
09:31:54,09:31:54,8.63,--,284,245092,买盘,2017-06-29,2017-06-29 09:31:54
09:31:57,09:31:57,8.61,-0.02,114,98154,卖盘,2017-06-29,2017-06-29 09:31:57
09:32:00,09:32:00,8.61,--,360,309960,卖盘,2017-06-29,2017-06-29 09:32:00
09:32:03,09:32:03,8.6,-0.01,846,727560,卖盘,2017-06-29,2017-06-29 09:32:03
09:32:06,09:32:06,8.6,--,70,60200,买盘,2017-06-29,2017-06-29 09:32:06
09:32:09,09:32:09,8.59,-0.01,49,42091,卖盘,2017-06-29,2017-06-29 09:32:09
09:32:12,09:32:12,8.59,--,357,306663,卖盘,2017-06-29,2017-06-29 09:32:12
09:32:15,09:32:15,8.59,--,748,642532,买盘,2017-06-29,2017-06-29 09:32:15
09:32:18,09:32:18,8.56,-0.03,122,104432,卖盘,2017-06-29,2017-06-29 09:32:18
09:32:21,09:32:21,8.55,-0.01,9,7695,卖盘,2017-06-29,2017-06-29 09:32:21
09:32:24,09:32:24,8.55,--,39,33345,卖盘,2017-06-29,2017-06-29 09:32:24
09:32:27,09:32:27,8.55,--,233,199215,卖盘,2017-06-29,2017-06-29 09:32:27
09:32:30,09:32:30,8.55,--,246,210330,买盘,2017-06-29,2017-06-29 09:32:30
09:32:33,09:32:33,8.54,-0.01,453,386861,卖盘,2017-06-29,2017-06-29 09:32:33
09:32:36,09:32:36,8.55,0.01,380,324900,买盘,2017-06-29,2017-06-29 09:32:36
09:32:39,09:32:39,8.53,-0.02,696,593688,卖盘,2017-06-29,2017-06-29 09:32:39
09:32:42,09:32:42,8.55,0.02,697,595935,买盘,2017-06-29,2017-06-29 09:32:42
09:32:45,09:32:45,8.55,--,650,555750,卖盘,2017-06-29,2017-06-29 09:32:45
09:32:48,09:32:48,8.55,--,926,791730,卖盘,2017-06-29,2017-06-29 09:32:48
09:32:51,09:32:51,8.55,--,585,500175,卖盘,2017-06-29,2017-06-29 09:32:51
09:32:54,09:32:54,8.55,--,449,383895,买盘,2017-06-29,2017-06-29 09:32:54
09:32:57,09:32:57,8.55,--,582,497610,买盘,2017-06-29,2017-06-29 09:32:57
09:33:00,09:33:00,8.54,-0.01,721,615733,卖盘,2017-06-29,2017-06-29 09:33:00
09:33:03,09:33:03,8.54,--,894,763475,卖盘,2017-06-29,2017-06-29 09:33:03
09:33:06,09:33:06,8.59,0.05,493,423487,买盘,2017-06-29,2017-06-29 09:33:06
09:33:09,09:33:09,8.57,-0.02,219,187683,卖盘,2017-06-29,2017-06-29 09:33:09
09:33:12,09:33:12,8.56,-0.01,373,320024,卖盘,2017-06-29,2017-06-29 09:33:12
09:33:15,09:33:15,8.58,0.02,123,105534,中性盘,2017-06-29,2017-06-29 09:33:15
09:33:18,09:33:18,8.58,--,594,509652,卖盘,2017-06-29,2017-06-29 09:33:18
09:33:21,09:33:21,8.57,-0.01,79,67703,买盘,2017-06-29,2017-06-29 09:33:21
09:33:24,09:33:24,8.59,0.02,1590,1365810,买盘,2017-06-29,2017-06-29 09:33:24
09:33:27,09:33:27,8.6,0.01,145,124700,买盘,2017-06-29,2017-06-29 09:33:27
09:33:30,09:33:30,8.59,-0.01,90,77310,卖盘,2017-06-29,2017-06-29 09:33:30
09:33:33,09:33:33,8.58,-0.01,92,78936,卖盘,2017-06-29,2017-06-29 09:33:33
09:33:36,09:33:36,8.62,0.04,77,66374,买盘,2017-06-29,2017-06-29 09:33:36
09:33:39,09:33:39,8.61,-0.01,111,95571,卖盘,2017-06-29,2017-06-29 09:33:39
09:33:42,09:33:42,8.61,--,169,145509,卖盘,2017-06-29,2017-06-29 09:33:42
09:33:45,09:33:45,8.62,0.01,359,309458,买盘,2017-06-29,2017-06-29 09:33:45
09:33:48,09:33:48,8.61,-0.01,428,368508,卖盘,2017-06-29,2017-06-29 09:33:48
09:33:51,09:33:51,8.63,0.02,227,195901,买盘,2017-06-29,2017-06-29 09:33:51
09:33:54,09:33:54,8.59,-0.04,715,614185,卖盘,2017-06-29,2017-06-29 09:33:54
09:33:57,09:33:57,8.61,0.02,76,65435,买盘,2017-06-29,2017-06-29 09:33:57
09:34:00,09:34:00,8.62,0.01,107,92233,买盘,2017-06-29,2017-06-29 09:34:00
09:34:03,09:34:03,8.62,--,526,453411,买盘,2017-06-29,2017-06-29 09:34:03
09:34:06,09:34:06,8.61,-0.01,188,161868,中性盘,2017-06-29,2017-06-29 09:34:06
09:34:09,09:34:09,8.61,--,171,147231,买盘,2017-06-29,2017-06-29 09:34:09
09:34:12,09:34:12,8.6,-0.01,88,75680,卖盘,2017-06-29,2017-06-29 09:34:12
09:34:15,09:34:15,8.61,0.01,47,40467,买盘,2017-06-29,2017-06-29 09:34:15
09:34:18,09:34:18,8.6,-0.01,266,228760,卖盘,2017-06-29,2017-06-29 09:34:18
09:34:21,09:34:21,8.6,--,181,155660,卖盘,2017-06-29,2017-06-29 09:34:21
09:34:24,09:34:24,8.61,0.01,63,54243,买盘,2017-06-29,2017-06-29 09:34:24
09:34:27,09:34:27,8.6,-0.01,150,129000,卖盘,2017-06-29,2017-06-29 09:34:27
09:34:30,09:34:30,8.6,--,143,122980,卖盘,2017-06-29,2017-06-29 09:34:30
09:34:33,09:34:33,8.6,--,94,80840,买盘,2017-06-29,2017-06-29 09:34:33
09:34:36,09:34:36,8.58,-0.02,134,114972,卖盘,2017-06-29,2017-06-29 09:34:36
09:34:39,09:34:39,8.6,0.02,647,556420,买盘,2017-06-29,2017-06-29 09:34:39
