idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,6.69,6.69,15615,10446435,买盘,2017-08-01,2017-08-01 09:25:03
09:29:03,09:29:03,6.69,--,0,0,卖盘,2017-08-01,2017-08-01 09:29:03
09:30:02,09:30:02,6.85,0.16,16817,11519645,卖盘,2017-08-01,2017-08-01 09:30:02
09:30:05,09:30:05,6.85,--,16959,11616915,卖盘,2017-08-01,2017-08-01 09:30:05
09:30:08,09:30:08,6.85,--,4578,3135930,卖盘,2017-08-01,2017-08-01 09:30:08
09:30:11,09:30:11,6.85,--,2266,1552210,卖盘,2017-08-01,2017-08-01 09:30:11
09:30:14,09:30:14,6.85,--,3367,2306395,卖盘,2017-08-01,2017-08-01 09:30:14
09:30:17,09:30:17,6.85,--,1408,964480,卖盘,2017-08-01,2017-08-01 09:30:17
09:30:20,09:30:20,6.85,--,2938,2012530,卖盘,2017-08-01,2017-08-01 09:30:20
09:30:23,09:30:23,6.85,--,617,422645,卖盘,2017-08-01,2017-08-01 09:30:23
09:30:26,09:30:26,6.85,--,1556,1065860,卖盘,2017-08-01,2017-08-01 09:30:26
09:30:29,09:30:29,6.85,--,477,326745,卖盘,2017-08-01,2017-08-01 09:30:29
09:30:32,09:30:32,6.85,--,1538,1053530,卖盘,2017-08-01,2017-08-01 09:30:32
09:30:35,09:30:35,6.85,--,510,349350,卖盘,2017-08-01,2017-08-01 09:30:35
09:30:38,09:30:38,6.85,--,368,252080,卖盘,2017-08-01,2017-08-01 09:30:38
09:30:41,09:30:41,6.85,--,822,563070,卖盘,2017-08-01,2017-08-01 09:30:41
09:30:44,09:30:44,6.85,--,436,298660,卖盘,2017-08-01,2017-08-01 09:30:44
09:30:47,09:30:47,6.85,--,437,299345,卖盘,2017-08-01,2017-08-01 09:30:47
09:30:50,09:30:50,6.85,--,370,253450,卖盘,2017-08-01,2017-08-01 09:30:50
09:30:53,09:30:53,6.85,--,514,352090,卖盘,2017-08-01,2017-08-01 09:30:53
09:30:56,09:30:56,6.85,--,369,252765,卖盘,2017-08-01,2017-08-01 09:30:56
09:30:59,09:30:59,6.85,--,402,275370,卖盘,2017-08-01,2017-08-01 09:30:59
09:31:02,09:31:02,6.85,--,289,197965,卖盘,2017-08-01,2017-08-01 09:31:02
09:31:05,09:31:05,6.85,--,912,624720,卖盘,2017-08-01,2017-08-01 09:31:05
09:31:08,09:31:08,6.85,--,790,541150,卖盘,2017-08-01,2017-08-01 09:31:08
09:31:11,09:31:11,6.85,--,323,221255,卖盘,2017-08-01,2017-08-01 09:31:11
09:31:14,09:31:14,6.85,--,54,36990,卖盘,2017-08-01,2017-08-01 09:31:14
09:31:17,09:31:17,6.85,--,256,175360,卖盘,2017-08-01,2017-08-01 09:31:17
09:31:20,09:31:20,6.85,--,368,252080,卖盘,2017-08-01,2017-08-01 09:31:20
09:31:23,09:31:23,6.85,--,118,80830,卖盘,2017-08-01,2017-08-01 09:31:23
09:31:26,09:31:26,6.85,--,250,171250,卖盘,2017-08-01,2017-08-01 09:31:26
09:31:29,09:31:29,6.85,--,210,143850,卖盘,2017-08-01,2017-08-01 09:31:29
09:31:32,09:31:32,6.85,--,227,155495,卖盘,2017-08-01,2017-08-01 09:31:32
09:31:35,09:31:35,6.85,--,395,270575,卖盘,2017-08-01,2017-08-01 09:31:35
09:31:38,09:31:38,6.85,--,146,100010,卖盘,2017-08-01,2017-08-01 09:31:38
09:31:41,09:31:41,6.85,--,217,148645,卖盘,2017-08-01,2017-08-01 09:31:41
09:31:44,09:31:44,6.85,--,126,86310,卖盘,2017-08-01,2017-08-01 09:31:44
09:31:47,09:31:47,6.85,--,362,247970,卖盘,2017-08-01,2017-08-01 09:31:47
09:31:50,09:31:50,6.85,--,145,99325,卖盘,2017-08-01,2017-08-01 09:31:50
09:31:53,09:31:53,6.85,--,378,258930,卖盘,2017-08-01,2017-08-01 09:31:53
09:31:56,09:31:56,6.85,--,214,146590,卖盘,2017-08-01,2017-08-01 09:31:56
09:31:59,09:31:59,6.85,--,185,126725,卖盘,2017-08-01,2017-08-01 09:31:59
09:32:02,09:32:02,6.85,--,259,177415,卖盘,2017-08-01,2017-08-01 09:32:02
09:32:05,09:32:05,6.85,--,172,117820,卖盘,2017-08-01,2017-08-01 09:32:05
09:32:08,09:32:08,6.85,--,196,134260,卖盘,2017-08-01,2017-08-01 09:32:08
09:32:11,09:32:11,6.85,--,40,27400,卖盘,2017-08-01,2017-08-01 09:32:11
09:32:14,09:32:14,6.85,--,1030,705550,卖盘,2017-08-01,2017-08-01 09:32:14
09:32:17,09:32:17,6.85,--,69,47265,卖盘,2017-08-01,2017-08-01 09:32:17
09:32:20,09:32:20,6.85,--,309,211665,卖盘,2017-08-01,2017-08-01 09:32:20
09:32:23,09:32:23,6.85,--,82,56170,卖盘,2017-08-01,2017-08-01 09:32:23
09:32:26,09:32:26,6.85,--,423,289755,卖盘,2017-08-01,2017-08-01 09:32:26
09:32:29,09:32:29,6.85,--,98,67130,卖盘,2017-08-01,2017-08-01 09:32:29
09:32:32,09:32:32,6.85,--,112,76720,卖盘,2017-08-01,2017-08-01 09:32:32
09:32:35,09:32:35,6.85,--,209,143165,卖盘,2017-08-01,2017-08-01 09:32:35
09:32:38,09:32:38,6.85,--,231,158235,卖盘,2017-08-01,2017-08-01 09:32:38
09:32:41,09:32:41,6.85,--,125,85625,卖盘,2017-08-01,2017-08-01 09:32:41
09:32:44,09:32:44,6.85,--,35,23975,卖盘,2017-08-01,2017-08-01 09:32:44
09:32:47,09:32:47,6.85,--,78,53430,卖盘,2017-08-01,2017-08-01 09:32:47
09:32:50,09:32:50,6.85,--,101,69185,卖盘,2017-08-01,2017-08-01 09:32:50
09:32:53,09:32:53,6.85,--,1308,895980,卖盘,2017-08-01,2017-08-01 09:32:53
09:32:56,09:32:56,6.85,--,122,83570,卖盘,2017-08-01,2017-08-01 09:32:56
09:32:59,09:32:59,6.85,--,132,90420,卖盘,2017-08-01,2017-08-01 09:32:59
09:33:02,09:33:02,6.85,--,962,658970,卖盘,2017-08-01,2017-08-01 09:33:02
09:33:05,09:33:05,6.85,--,144,98640,卖盘,2017-08-01,2017-08-01 09:33:05
09:33:08,09:33:08,6.85,--,96,65760,卖盘,2017-08-01,2017-08-01 09:33:08
09:33:11,09:33:11,6.85,--,41,28085,卖盘,2017-08-01,2017-08-01 09:33:11
09:33:14,09:33:14,6.85,--,15,10275,卖盘,2017-08-01,2017-08-01 09:33:14
09:33:17,09:33:17,6.85,--,44,30140,卖盘,2017-08-01,2017-08-01 09:33:17
09:33:20,09:33:20,6.85,--,123,84255,卖盘,2017-08-01,2017-08-01 09:33:20
09:33:23,09:33:23,6.85,--,377,258245,卖盘,2017-08-01,2017-08-01 09:33:23
09:33:26,09:33:26,6.85,--,317,217145,卖盘,2017-08-01,2017-08-01 09:33:26
09:33:29,09:33:29,6.85,--,171,117135,卖盘,2017-08-01,2017-08-01 09:33:29
