idx_time,time,price,change,volume,amount,type,date,date_time
09:25:02,09:25:02,29.36,29.36,13,38168,卖盘,2017-11-16,2017-11-16 09:25:02
09:28:48,09:28:48,29.36,--,0,0,卖盘,2017-11-16,2017-11-16 09:28:48
09:30:03,09:30:03,29.36,--,1,2936,卖盘,2017-11-16,2017-11-16 09:30:03
09:31:42,09:31:42,29.36,--,5,14680,卖盘,2017-11-16,2017-11-16 09:31:42
09:32:12,09:32:12,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:32:12
09:33:06,09:33:06,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:33:06
09:35:52,09:35:52,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:35:52
09:38:37,09:38:37,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:38:37
09:44:12,09:44:12,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:44:12
09:47:57,09:47:57,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:47:57
09:49:15,09:49:15,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:49:15
09:50:54,09:50:54,29.36,--,16,46976,卖盘,2017-11-16,2017-11-16 09:50:54
09:51:12,09:51:12,29.36,--,16,46976,卖盘,2017-11-16,2017-11-16 09:51:12
09:51:48,09:51:48,29.36,--,1,2936,卖盘,2017-11-16,2017-11-16 09:51:48
09:51:51,09:51:51,29.36,--,5,14680,卖盘,2017-11-16,2017-11-16 09:51:51
09:52:36,09:52:36,29.36,--,2,5872,卖盘,2017-11-16,2017-11-16 09:52:36
09:53:27,09:53:27,29.36,--,5,14680,卖盘,2017-11-16,2017-11-16 09:53:27
09:54:06,09:54:06,29.36,--,2,5872,卖盘,2017-11-16,2017-11-16 09:54:06
09:54:15,09:54:15,29.36,--,3,8808,卖盘,2017-11-16,2017-11-16 09:54:15
09:55:10,09:55:10,29.36,--,3,8808,卖盘,2017-11-16,2017-11-16 09:55:10
09:55:22,09:55:22,29.36,--,1,2936,卖盘,2017-11-16,2017-11-16 09:55:22
09:56:19,09:56:19,29.36,--,2,5872,卖盘,2017-11-16,2017-11-16 09:56:19
09:56:58,09:56:58,29.36,--,3,8808,卖盘,2017-11-16,2017-11-16 09:56:58
09:58:22,09:58:22,29.36,--,5,16059,卖盘,2017-11-16,2017-11-16 09:58:22
09:59:44,09:59:44,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 09:59:44
10:02:38,10:02:38,29.36,--,5,14680,卖盘,2017-11-16,2017-11-16 10:02:38
10:06:24,10:06:24,29.36,--,1,2936,卖盘,2017-11-16,2017-11-16 10:06:24
10:07:33,10:07:33,29.36,--,0,704,卖盘,2017-11-16,2017-11-16 10:07:33
10:10:39,10:10:39,29.36,--,2,5872,卖盘,2017-11-16,2017-11-16 10:10:39
10:11:15,10:11:15,29.36,--,2,5872,卖盘,2017-11-16,2017-11-16 10:11:15
10:16:46,10:16:46,29.36,--,1,2936,卖盘,2017-11-16,2017-11-16 10:16:46
10:27:24,10:27:24,29.36,--,7,20552,卖盘,2017-11-16,2017-11-16 10:27:24
10:28:33,10:28:33,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 10:28:33
10:37:32,10:37:32,29.36,--,6,17616,卖盘,2017-11-16,2017-11-16 10:37:32
10:49:22,10:49:22,29.36,--,0,704,卖盘,2017-11-16,2017-11-16 10:49:22
10:52:55,10:52:55,29.36,--,3,8808,卖盘,2017-11-16,2017-11-16 10:52:55
11:07:18,11:07:18,29.36,--,3,8808,卖盘,2017-11-16,2017-11-16 11:07:18
11:09:36,11:09:36,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 11:09:36
11:10:49,11:10:49,29.36,--,0,1056,卖盘,2017-11-16,2017-11-16 11:10:49
11:29:24,11:29:24,29.36,--,4,11744,卖盘,2017-11-16,2017-11-16 11:29:24
11:30:00,11:30:00,29.36,--,0,0,卖盘,2017-11-16,2017-11-16 11:30:00
11:30:00,11:30:00,29.36,--,0,0,卖盘,2017-11-16,2017-11-16 11:30:00
13:00:04,13:00:04,29.36,--,9,26424,卖盘,2017-11-16,2017-11-16 13:00:04
13:02:04,13:02:04,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 13:02:04
13:11:03,13:11:03,29.36,--,5,14680,卖盘,2017-11-16,2017-11-16 13:11:03
13:26:44,13:26:44,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 13:26:44
13:48:53,13:48:53,29.36,--,10,29360,卖盘,2017-11-16,2017-11-16 13:48:53
14:23:35,14:23:35,29.36,--,5,16059,卖盘,2017-11-16,2017-11-16 14:23:35
14:45:00,14:45:00,29.36,--,5,14680,卖盘,2017-11-16,2017-11-16 14:45:00
15:00:00,15:00:00,29.36,--,0,0,卖盘,2017-11-16,2017-11-16 15:00:00
15:00:00,15:00:00,29.36,--,0,0,卖盘,2017-11-16,2017-11-16 15:00:00
