idx_time,time,price,change,volume,amount,type,date,date_time
09:25:03,09:25:03,6.85,6.85,40,27400,买盘,2017-07-27,2017-07-27 09:25:03
09:30:00,09:30:00,6.85,--,0,0,卖盘,2017-07-27,2017-07-27 09:30:00
09:30:03,09:30:03,6.86,0.01,34,23324,中性盘,2017-07-27,2017-07-27 09:30:03
09:30:09,09:30:09,6.88,0.02,9,6192,买盘,2017-07-27,2017-07-27 09:30:09
09:30:12,09:30:12,6.86,-0.02,1,686,卖盘,2017-07-27,2017-07-27 09:30:12
09:30:42,09:30:42,6.86,--,35,24010,卖盘,2017-07-27,2017-07-27 09:30:42
09:31:03,09:31:03,6.87,0.01,50,34350,中性盘,2017-07-27,2017-07-27 09:31:03
09:31:21,09:31:21,6.88,0.01,10,6880,买盘,2017-07-27,2017-07-27 09:31:21
09:31:24,09:31:24,6.86,-0.02,12,8232,卖盘,2017-07-27,2017-07-27 09:31:24
09:31:42,09:31:42,6.87,0.01,10,6870,中性盘,2017-07-27,2017-07-27 09:31:42
09:31:45,09:31:45,6.86,-0.01,35,24010,卖盘,2017-07-27,2017-07-27 09:31:45
09:31:48,09:31:48,6.87,0.01,8,5496,买盘,2017-07-27,2017-07-27 09:31:48
09:32:00,09:32:00,6.86,-0.01,18,12348,卖盘,2017-07-27,2017-07-27 09:32:00
09:32:03,09:32:03,6.87,0.01,1,687,买盘,2017-07-27,2017-07-27 09:32:03
09:32:12,09:32:12,6.86,-0.01,30,20580,卖盘,2017-07-27,2017-07-27 09:32:12
09:32:30,09:32:30,6.86,--,1,686,卖盘,2017-07-27,2017-07-27 09:32:30
09:33:15,09:33:15,6.87,0.01,4,2748,买盘,2017-07-27,2017-07-27 09:33:15
09:33:18,09:33:18,6.87,--,100,68700,买盘,2017-07-27,2017-07-27 09:33:18
09:33:33,09:33:33,6.88,0.01,4,2752,买盘,2017-07-27,2017-07-27 09:33:33
09:33:39,09:33:39,6.87,-0.01,3,2061,中性盘,2017-07-27,2017-07-27 09:33:39
09:33:45,09:33:45,6.87,--,8,5496,买盘,2017-07-27,2017-07-27 09:33:45
09:33:48,09:33:48,6.87,--,24,16488,买盘,2017-07-27,2017-07-27 09:33:48
09:34:00,09:34:00,6.87,--,12,8244,卖盘,2017-07-27,2017-07-27 09:34:00
09:34:12,09:34:12,6.87,--,5,3435,卖盘,2017-07-27,2017-07-27 09:34:12
09:34:24,09:34:24,6.87,--,1,687,卖盘,2017-07-27,2017-07-27 09:34:24
09:34:33,09:34:33,6.86,-0.01,30,20580,卖盘,2017-07-27,2017-07-27 09:34:33
09:35:12,09:35:12,6.86,--,30,20580,卖盘,2017-07-27,2017-07-27 09:35:12
09:35:27,09:35:27,6.86,--,40,27440,卖盘,2017-07-27,2017-07-27 09:35:27
09:35:42,09:35:42,6.86,--,100,68600,卖盘,2017-07-27,2017-07-27 09:35:42
09:35:45,09:35:45,6.86,--,50,34300,卖盘,2017-07-27,2017-07-27 09:35:45
09:35:48,09:35:48,6.86,--,32,21952,卖盘,2017-07-27,2017-07-27 09:35:48
09:35:51,09:35:51,6.87,0.01,2,1374,买盘,2017-07-27,2017-07-27 09:35:51
09:36:03,09:36:03,6.87,--,15,10305,买盘,2017-07-27,2017-07-27 09:36:03
09:36:21,09:36:21,6.87,--,16,10992,买盘,2017-07-27,2017-07-27 09:36:21
09:36:30,09:36:30,6.87,--,19,13053,买盘,2017-07-27,2017-07-27 09:36:30
09:36:36,09:36:36,6.87,--,43,29541,买盘,2017-07-27,2017-07-27 09:36:36
09:36:42,09:36:42,6.87,--,32,21984,买盘,2017-07-27,2017-07-27 09:36:42
09:36:54,09:36:54,6.87,--,8,5496,买盘,2017-07-27,2017-07-27 09:36:54
09:37:03,09:37:03,6.87,--,7,4809,买盘,2017-07-27,2017-07-27 09:37:03
09:37:21,09:37:21,6.87,--,16,10992,买盘,2017-07-27,2017-07-27 09:37:21
09:37:33,09:37:33,6.87,--,1,687,买盘,2017-07-27,2017-07-27 09:37:33
09:37:36,09:37:36,6.86,-0.01,26,17836,卖盘,2017-07-27,2017-07-27 09:37:36
09:37:48,09:37:48,6.87,0.01,1,687,买盘,2017-07-27,2017-07-27 09:37:48
09:38:00,09:38:00,6.87,--,20,13740,买盘,2017-07-27,2017-07-27 09:38:00
09:38:03,09:38:03,6.86,-0.01,26,17836,卖盘,2017-07-27,2017-07-27 09:38:03
09:38:09,09:38:09,6.86,--,64,43904,卖盘,2017-07-27,2017-07-27 09:38:09
09:38:15,09:38:15,6.86,--,48,32928,卖盘,2017-07-27,2017-07-27 09:38:15
09:38:24,09:38:24,6.86,--,15,10290,卖盘,2017-07-27,2017-07-27 09:38:24
09:38:27,09:38:27,6.86,--,14,9604,卖盘,2017-07-27,2017-07-27 09:38:27
09:38:45,09:38:45,6.87,0.01,60,41220,买盘,2017-07-27,2017-07-27 09:38:45
09:38:51,09:38:51,6.86,-0.01,6,4116,卖盘,2017-07-27,2017-07-27 09:38:51
09:39:18,09:39:18,6.86,--,14,9604,买盘,2017-07-27,2017-07-27 09:39:18
09:39:33,09:39:33,6.86,--,14,9604,卖盘,2017-07-27,2017-07-27 09:39:33
09:39:48,09:39:48,6.87,0.01,15,10305,买盘,2017-07-27,2017-07-27 09:39:48
09:39:54,09:39:54,6.86,-0.01,47,32242,卖盘,2017-07-27,2017-07-27 09:39:54
